ID_da_instituicao	Ano	Publicacoes
879000000006	2013	1
IYDQ00000006	2010	2
487300000007	2015	5
487300000007	2011	3
156100000004	2014	1
985600196549	2015	1
461400000005	2012	2
IYAY00000008	2014	2
IXV100000003	2015	1
IXV100000003	2014	3
IXV100000003	2013	2
IXV100000003	2012	3
IXV100000003	2011	3
154800000000	2012	6
154800000000	2010	21
IVM800000000	2012	9
J1BJ00000000	2014	1
J98T00000005	2012	1
124000000004	2012	1
124000000004	2010	4
985600042495	2010	3
J38U00000005	2012	3
IWU200000000	2013	1
JP0K00000004	2012	3
J4JK00000000	2010	1
JNL000000008	2013	1
0ART00000004	2010	1
985600089262	2010	1
026200000008	2015	1
026200000008	2014	1
026200000008	2010	1
985600908867	2014	1
985600070308	2010	2
J6Z800000007	2014	2
J6Z800000007	2011	1
234600000009	2011	1
043400000001	2011	1
985600165805	2015	2
985600165805	2014	5
IXCW00000003	2011	4
884100000004	2014	5
155800000009	2015	1
294100000003	2013	1
294100000003	2012	1
294100000003	2010	1
J5EK00000007	2013	3
J5EK00000007	2011	2
J5EK00000007	2010	2
859100000003	2013	2
J1MX00000007	2012	1
J1MX00000007	2011	1
J4XE00000009	2013	1
J4FW00000001	2011	2
492800000002	2010	3
879900000002	2014	1
364100000008	2013	2
JACD00000000	2010	1
IXWZ00000009	2015	3
192700000001	2015	3
451900000007	2012	3
JCPU00000003	2011	1
J4CK00000003	2015	2
376000000000	2015	1
376000000000	2014	4
601200000000	2015	4
601200000000	2012	7
174300000006	2014	4
J8FX00000002	2013	2
J0LU00000006	2010	1
J8GJ00000001	2012	1
002600000008	2012	1
J04H00000003	2013	2
985600070170	2011	2
JSMM00000006	2012	2
528500000001	2014	1
503300000002	2014	3
J01E00000003	2012	1
IV0N00000004	2013	2
J4T600000001	2015	1
J4T600000001	2014	3
J4T600000001	2012	1
IWAU00000006	2015	1
IWAU00000006	2014	1
J2GL00000003	2010	1
985601346269	2014	1
JF9S00000002	2014	1
985600126826	2011	2
015500000008	2013	10
015500000008	2011	7
633800000000	2014	1
IWT500000009	2011	1
985600042029	2014	1
985600107520	2012	1
985600107520	2011	1
985600209365	2013	2
J41G00000006	2013	1
864900000004	2015	1
864900000004	2014	1
864900000004	2012	2
JCQX00000007	2012	1
JCQX00000007	2011	1
898700000005	2010	1
J1PB00000008	2012	3
003800000999	2013	2
057900000000	2012	1
353000000000	2014	2
J01V00000008	2014	1
J01V00000008	2012	1
JG0Z00000000	2011	1
294500000000	2014	1
294500000000	2012	1
294500000000	2010	1
J1AT00000001	2012	3
871600000001	2011	3
871600000001	2010	3
136200000001	2011	3
136200000001	2010	2
985600559978	2011	2
286200000004	2012	2
IV0N00000004	2010	1
005200000005	2013	1
930118000003	2014	2
930118000003	2013	38
J0RV00000007	2013	1
IYC300000002	2010	1
IXU200000007	2013	3
IXU200000007	2012	1
IXU200000007	2010	1
376000000000	2012	3
985600077051	2010	3
0VUT00000004	2015	2
0VUT00000004	2013	2
0VUT00000004	2012	2
0VUT00000004	2011	1
J4XE00000009	2014	1
457500000009	2014	2
457500000009	2011	1
IZJL00000003	2011	1
201300000007	2012	2
J1SP00000000	2012	1
985600042851	2012	1
985600042851	2011	2
985600042851	2010	1
IWAM00000000	2012	3
JTMR00000002	2011	1
JP0K00000004	2013	1
IZJL00000003	2012	2
615500000006	2014	3
J88G00000002	2010	1
985600070057	2014	2
985600070057	2013	1
BEFO00000004	2014	1
BEFO00000004	2012	1
804600000005	2015	1
JAF000000009	2015	1
IZ8J00000000	2015	1
J2CS00000003	2012	3
J2CS00000003	2011	3
J2CS00000003	2010	3
J72U00000005	2011	1
J2IP00000007	2013	1
J7Y600000002	2010	2
JNI000000005	2012	1
J9CU00000000	2012	1
J6L100000001	2012	1
J6L100000001	2010	1
GEOC00000004	2012	1
985600209799	2010	3
J90W00000007	2010	2
018100000005	2015	2
018100000005	2014	6
J6KN00000007	2011	1
985600189844	2013	1
985600089262	2014	1
985600183978	2014	1
985600183978	2011	1
985607401296	2015	1
771700000007	2010	2
188200000004	2011	2
IYQB00000001	2013	1
IYQB00000001	2011	2
JO2400000000	2012	1
IYPZ00000000	2013	1
IYPZ00000000	2012	1
IYPZ00000000	2011	1
832000000000	2012	2
985600155915	2011	1
880400000007	2015	1
861700000006	2010	1
985601345955	2014	2
384400000008	2015	1
IXGI00000007	2015	1
IXGI00000007	2012	1
IXGI00000007	2010	1
025600000007	2014	1
985600169142	2014	2
IX3D00000003	2015	1
951100000004	2013	1
456900000008	2015	1
870200000006	2012	2
858000000003	2012	3
J0ZA00000009	2013	2
JL6J00000000	2015	2
566100000007	2012	1
J08V00000005	2012	1
771100000006	2014	1
192600000000	2015	1
IZF500000008	2011	3
IZF500000008	2010	2
282200000001	2011	3
179900000008	2011	1
IXJV00000009	2012	1
JAN300000008	2015	1
IVM800000000	2015	4
IYH000000008	2012	1
985600043971	2013	1
IZJL00000003	2014	2
J33S00000009	2013	1
GZM800000006	2013	1
985600908867	2015	1
985600908867	2012	2
J6TL00000007	2014	1
JM1U00000000	2015	1
J2FX00000009	2012	2
J2FX00000009	2011	1
J2FX00000009	2010	1
J2BG00000001	2011	2
J8LH00000007	2014	1
J3WT00000002	2013	1
J2NI00000001	2014	1
JAF000000009	2011	1
002700000999	2015	4
490100000003	2011	1
J8WL00000004	2010	1
985600444798	2015	1
JHTG00000003	2013	2
JHTG00000003	2012	3
JHTG00000003	2011	1
JHTG00000003	2010	1
IX0E00000000	2013	1
833400000005	2011	1
985600657104	2012	3
610800000000	2013	1
985606880727	2014	1
455400000000	2011	1
J3A400000007	2013	2
353000000000	2011	1
IYJ200000008	2011	2
IYSS00000000	2011	4
JNWE00000003	2013	1
J1W600000002	2013	4
J1W600000002	2012	2
J1W600000002	2010	1
IXJS00000001	2015	2
IXJS00000001	2014	2
IXJS00000001	2012	1
985601361861	2015	3
284100000006	2015	1
884100000004	2013	76
H22V00000008	2011	2
H22V00000008	2010	2
864100000000	2015	1
IZHM00000009	2015	2
761800000001	2011	3
IXIZ00000008	2010	3
J3WT00000002	2010	2
JAXE00000000	2012	1
985600156113	2014	1
376000000000	2011	2
559400000000	2015	1
559400000000	2013	1
985600197952	2015	1
455900000000	2010	3
628700000001	2015	1
562700000005	2014	1
858000000003	2013	2
001501001016	2012	4
IZMN00000000	2013	2
J47R00000007	2014	1
J47R00000007	2011	1
003000000994	2015	5
853600000003	2015	1
853600000003	2013	1
853600000003	2010	1
985600435462	2013	1
J5BJ00000009	2012	3
J5BJ00000009	2010	2
JQLR00000002	2012	1
985600106531	2014	1
JCKL00000004	2013	1
443100000001	2014	2
985600044200	2014	1
281800000004	2013	1
IZYH00000003	2014	1
116300000009	2013	2
985600082896	2015	1
383600000003	2013	1
IXQG00000003	2014	1
615500000006	2015	3
IYIQ00000007	2010	2
985600164213	2014	3
985600164213	2013	2
985600191920	2013	1
985600191920	2012	1
000504002023	2013	4
000504002023	2010	2
985601345769	2010	1
985600206560	2010	1
014400000008	2010	1
985600561310	2014	1
985600170892	2011	1
IYHN00000003	2013	1
874400000002	2013	1
874400000002	2012	1
IYUL00000002	2014	1
023400000007	2012	1
J19G00000000	2015	2
IV0N00000004	2011	1
167400000005	2014	1
167400000005	2012	1
985600043289	2014	1
432700000007	2011	1
IZ7N00000000	2015	1
I50400000005	2013	1
IXS700000001	2012	2
985600043203	2011	1
JAO300000006	2015	1
JAO300000006	2014	1
JAO300000006	2011	2
586200000003	2010	2
985600191016	2015	1
985600191016	2011	1
985600191016	2010	2
J0G300000002	2010	1
985600082896	2013	1
214300000009	2015	1
214300000009	2014	1
J6TL00000007	2013	1
J1VL00000005	2015	1
858700000006	2010	1
J13N00000005	2014	1
930846000007	2012	1
930846000007	2010	1
447900000009	2012	1
J35500000000	2010	2
J72U00000005	2014	1
J72U00000005	2012	1
985607401296	2011	1
178600000004	2012	2
J0JS00000006	2013	1
064100000009	2011	1
082500000004	2014	1
J0M700000007	2015	1
JS9O00000007	2011	1
IZEC00000004	2012	1
001800000003	2014	1
IXTV00000009	2011	4
002600000008	2015	2
IYT100000006	2015	1
IYT100000006	2014	3
IYT100000006	2013	1
IYT100000006	2012	1
IYT100000006	2011	2
IYT100000006	2010	1
433100000004	2014	2
433100000004	2013	2
HEAK00000004	2012	1
J8FX00000002	2014	3
J8FX00000002	2012	4
IX0E00000000	2010	2
IZZS00000003	2013	1
985600561310	2010	1
616600000006	2011	1
401100000006	2013	1
J0BF00000005	2013	1
J09100000003	2011	2
456000000001	2010	1
985600001900	2015	1
453200000000	2014	3
B3OT00000008	2012	1
000501004025	2014	1
000501004025	2012	2
000501004025	2011	1
072500000007	2015	1
J7ES00000006	2014	1
985600146169	2012	4
J2VV00000002	2014	3
J2VV00000002	2011	1
004500000991	2011	1
867500000001	2014	2
503700000000	2014	3
IXVL00000003	2015	2
322100000002	2011	2
322100000002	2010	1
GCPF00000003	2015	1
J6E100000006	2010	1
J8UJ00000002	2015	1
H1QJ00000008	2015	1
H1QJ00000008	2012	1
H1QJ00000008	2011	2
IXRF00000000	2015	1
IXRF00000000	2013	1
985600043084	2011	76
IY4D00000009	2015	2
985600196549	2012	1
985600196549	2010	1
JCM000000009	2013	1
IANL00000008	2013	1
IXH000000000	2012	3
985600728460	2012	3
985600990970	2012	1
985600990970	2011	2
985600990970	2010	1
IXVL00000003	2012	2
985600164213	2015	1
083900000000	2014	3
063800000003	2015	1
063800000003	2014	2
063800000003	2013	1
063800000003	2010	1
985600143283	2012	1
013300000008	2010	3
IY4J00000000	2013	1
985600156113	2012	4
985600156113	2011	1
082000000005	2013	1
J76M00000001	2011	1
J76M00000001	2010	1
626000000002	2015	7
136200000001	2014	2
176500000006	2014	1
873500000006	2011	1
IZ8V00000005	2014	1
794500000002	2015	1
794500000002	2014	1
J1RB00000004	2011	1
871600000001	2014	2
985600154056	2012	1
381700000009	2010	1
985601113523	2011	1
534600000008	2010	1
028100000002	2014	1
028100000002	2013	1
IZJL00000003	2015	1
985601228118	2014	1
985601228118	2011	1
JDFW00000004	2015	2
JDFW00000004	2013	1
JDFW00000004	2012	2
IZBD00000001	2013	1
985600401134	2013	2
985600401134	2012	2
985600401134	2011	3
JP0K00000004	2010	1
ICQ400000002	2014	1
ICQ400000002	2012	1
ICQ400000002	2011	1
ICQ400000002	2010	1
JCQK00000001	2013	1
057900000000	2010	1
0U5300000007	2011	1
JGLO00000007	2015	4
JGLO00000007	2014	4
JGLO00000007	2010	1
IY9600000005	2010	2
J0RV00000007	2015	1
451500000000	2012	1
351100000006	2015	3
IYIA00000006	2012	1
IYIA00000006	2011	1
IVJW00000006	2014	2
J4FW00000001	2010	2
081200000000	2012	4
JCT500000005	2015	1
JCT500000005	2013	1
873100000009	2011	1
GFGJ00000000	2011	1
456900000008	2013	1
777100000005	2014	2
777100000005	2010	2
IY4D00000009	2014	4
193500000006	2014	1
0W5Q00000007	2012	1
253800000009	2014	1
601200000000	2010	1
J7Y600000002	2013	1
J35500000000	2011	1
455300000009	2010	1
383600000003	2011	1
032604003020	2012	2
J2GK00000001	2012	1
985607399968	2010	1
024300000003	2015	1
024300000003	2014	1
024300000003	2010	2
J0GX00000002	2014	3
J0GX00000002	2013	1
413600000009	2015	2
985600215063	2010	2
JARS00000000	2012	1
IYSS00000000	2014	1
456900000008	2011	1
985608320567	2015	1
368600000000	2015	1
AT0F00000005	2013	1
074300000000	2011	3
0O2I00000000	2014	1
434600000001	2014	1
396900000000	2014	1
003700000997	2011	3
003700000997	2010	1
985600908859	2013	1
490100000003	2015	1
J94900000002	2014	1
J94900000002	2013	1
J94900000002	2012	1
J2CS00000003	2014	1
AT0700000009	2015	1
013300000008	2011	1
IXJ000000007	2012	1
J17Z00000001	2015	1
J17Z00000001	2013	1
J17Z00000001	2012	1
985600043882	2014	1
574900000002	2011	2
J1RN00000008	2015	1
JAUL00000000	2013	1
JAUL00000000	2011	1
JAUL00000000	2010	2
985600099934	2012	2
114200000000	2012	1
114200000000	2010	1
985600657104	2013	4
0ART00000004	2013	1
J9IX00000004	2012	1
880600000000	2015	1
454300000000	2015	2
454300000000	2013	2
454300000000	2012	3
JP5W00000009	2015	2
JP5W00000009	2014	2
JP5W00000009	2013	3
JP5W00000009	2012	2
985600208725	2015	1
985600208725	2011	1
985600208725	2010	2
010800000002	2013	1
J4FW00000001	2013	1
J4HL00000006	2013	1
J2Z200000007	2012	1
J9IX00000004	2015	2
IXCW00000003	2015	2
IXCW00000003	2013	2
881000000008	2011	1
985600042002	2012	1
985600042002	2011	2
IVBB00000009	2011	1
IZ8J00000000	2013	1
DBS000000002	2013	1
JHUE00000006	2015	1
J2CS00000003	2013	1
J90W00000007	2011	1
JGG200000004	2010	2
J09100000003	2010	1
B00800000001	2015	1
B00800000001	2013	1
IYAN00000006	2015	1
IYAN00000006	2014	2
985600431459	2012	1
985600178648	2015	1
985600178648	2013	1
IYSC00000000	2013	1
534700000000	2012	1
985600072017	2010	5
0WUI00000000	2011	1
985600145502	2015	1
IYC500000006	2013	1
IYC500000006	2010	1
985600041944	2013	1
985600041944	2010	1
070300000007	2015	2
JMA100000004	2011	1
002300000002	2013	1
354700000001	2015	1
771700000007	2013	3
451600000001	2013	1
HVL300000006	2014	1
985600089670	2013	1
534700000000	2013	1
534700000000	2011	1
J08V00000005	2015	1
863600000000	2015	2
109800000005	2014	1
003800000000	2015	2
985600161974	2011	2
J0GE00000004	2012	1
407800000008	2014	1
616300000000	2015	2
J6O400000001	2015	1
J6O400000001	2014	1
GFKK00000005	2015	1
JNWE00000003	2012	1
091600000005	2014	2
771100000006	2011	1
794500000002	2010	2
023500000009	2014	1
023500000009	2010	3
JE6A00000006	2012	1
JE6A00000006	2011	1
J1L900000000	2015	1
JP5W00000009	2011	1
0OUA00000000	2010	1
531700000005	2014	1
J6QK00000000	2011	1
985600433982	2012	1
904100000002	2014	3
985600168804	2015	2
JEHD00000000	2014	2
082500000004	2011	2
J94400000003	2015	4
J94400000003	2014	2
JIGJ00000001	2014	1
JIGJ00000001	2011	1
J00N00000003	2013	2
JHUP00000008	2011	1
985600726106	2010	1
985600170892	2015	1
028300000006	2012	1
985600043408	2014	2
985600728460	2010	1
088200000008	2014	1
088200000008	2011	1
J11I00000008	2015	1
J11I00000008	2011	1
J11I00000008	2010	1
IYIB00000008	2014	1
J0IX00000009	2010	1
J35500000000	2013	1
JGG200000004	2011	1
985600043203	2010	1
381700000009	2015	1
381700000009	2012	2
623700000000	2015	2
J3XQ00000005	2012	1
IY6A00000000	2013	1
985600178346	2010	1
985600199408	2013	1
IXYJ00000002	2012	1
JUCV00000006	2014	1
J1FO00000003	2014	6
083900000000	2012	1
005200000005	2010	1
IXS700000001	2011	1
485400000002	2012	1
985600971399	2015	1
IZS100000005	2015	2
IZS100000005	2010	1
J0GE00000004	2014	1
985601110958	2014	1
586500000009	2015	1
J1MX00000007	2015	1
072500000007	2014	18
J2LV00000002	2011	1
0OUA00000000	2013	2
985600140845	2012	1
985600140845	2010	1
202900000006	2011	1
035500000002	2012	1
J4FW00000001	2012	2
863600000000	2014	2
863600000000	2010	1
401100000006	2014	2
985601345955	2011	1
J86S00000000	2013	1
J86S00000000	2012	1
009100000006	2014	1
J4FW00000001	2014	1
015500000008	2014	1
JM7R00000002	2013	1
GCI600000000	2015	2
GCI600000000	2010	1
615500000006	2013	2
IZF500000008	2015	1
IZWQ00000005	2015	1
IZWQ00000005	2011	1
291600000008	2015	1
291600000008	2014	2
291600000008	2013	2
291600000008	2012	1
291600000008	2010	1
579200000000	2011	3
985600143283	2015	2
003000000994	2011	1
JMA100000004	2010	1
898700000005	2012	2
554700000004	2011	1
985601345955	2015	1
747100000003	2011	1
832200000003	2012	2
832200000003	2010	1
985600187752	2015	1
870200000006	2010	1
JHUE00000006	2011	1
985600189488	2011	2
B3WZ00000004	2015	1
J7K600000000	2011	1
985600166534	2010	2
IXH000000000	2011	2
JFT200000001	2011	1
003800000999	2015	2
985600187752	2013	1
IX7N00000006	2014	2
IX7N00000006	2012	1
IX7N00000006	2010	1
834400000003	2015	3
834400000003	2012	2
834400000003	2011	1
985601361799	2015	4
IWT700000002	2010	1
089000000002	2010	1
JCI900000004	2012	2
064200000000	2015	1
064200000000	2014	1
064200000000	2013	2
064200000000	2012	1
577500000000	2015	1
985600143283	2014	2
985600143283	2013	1
985600143283	2010	2
032604003020	2015	1
032604003020	2014	1
032604003020	2013	4
032604003020	2011	1
768800000009	2010	1
JGGO00000008	2013	1
560600000007	2010	1
985600153688	2010	1
JPCX00000006	2015	1
JPCX00000006	2010	1
861000000003	2014	1
178600000004	2013	1
J4JR00000003	2011	2
985600072017	2011	2
JDZ000000000	2012	1
IYQB00000001	2015	1
JNL000000008	2012	1
J2C800000003	2011	1
J2C800000003	2010	1
I7PM00000007	2013	1
J88G00000002	2011	1
0WUI00000000	2014	1
057500000003	2010	1
951100000004	2011	1
985600444798	2014	1
985600444798	2013	1
985600444798	2011	1
000504002023	2015	1
000504002023	2014	2
000504002023	2012	3
000504002023	2011	3
IZWQ00000005	2010	1
J2GL00000003	2013	1
055100000000	2010	1
985600219433	2015	3
985600219433	2014	2
985600107511	2010	1
871600000001	2015	2
JAL200000000	2012	4
J6DP00000005	2013	1
J09300000007	2013	1
IZYJ00000007	2010	1
J6G600000001	2013	1
J6G600000001	2012	2
J6G600000001	2011	3
J6G600000001	2010	2
896100000008	2015	1
J8ZF00000006	2013	1
J8ZF00000006	2011	1
J8ZF00000006	2010	1
J6QK00000000	2010	1
985600990970	2013	1
211700000001	2015	1
898800000007	2013	2
354700000001	2012	1
354700000001	2010	1
402100000004	2015	1
IZMN00000000	2012	1
IZMN00000000	2011	1
985600168324	2014	1
326600000004	2011	1
JCNA00000007	2015	1
JCNA00000007	2011	2
HBDU00000007	2015	1
J88L00000003	2014	1
985600209497	2011	1
JCJT00000002	2015	1
J90Y00000000	2012	1
J90Y00000000	2010	1
C9D200000007	2013	1
071900000006	2013	1
071900000006	2012	2
071900000006	2011	2
071900000006	2010	1
176500000006	2011	6
035000000003	2012	10
J3PL00000002	2010	1
879900000002	2012	1
J1RN00000008	2010	1
659500000008	2011	1
531700000005	2012	2
531700000005	2011	1
532100000002	2012	1
048200000009	2012	1
J2VV00000002	2012	1
616300000000	2012	1
985600761696	2010	2
GFKM00000009	2011	1
JEHD00000000	2015	1
JEHD00000000	2010	1
H84F00000005	2014	1
0VUT00000004	2014	1
002600000008	2013	1
064300000002	2013	1
443100000001	2010	1
111000000002	2012	1
JAL200000000	2011	2
JAL200000000	2010	5
544300000000	2010	1
J98T00000005	2014	1
GFKL00000007	2014	1
GFKL00000007	2013	1
985600200430	2012	1
H24A00000002	2010	1
J6EO00000001	2011	1
985600001233	2011	1
063600000000	2014	3
063600000000	2011	2
063600000000	2010	1
004800000008	2015	8
004800000008	2014	1
004800000008	2013	9
142000000002	2015	1
159000000007	2015	1
985601345769	2013	1
884800000007	2011	1
003800000999	2011	1
J88G00000002	2013	1
985600183978	2012	1
985600146207	2013	2
985600146207	2012	2
002300000002	2014	1
083900000000	2013	1
124000000004	2013	1
0OUA00000000	2012	1
455300000009	2014	1
455300000009	2012	3
BGHI00000002	2014	1
985600209462	2012	1
J0GX00000002	2012	1
985600043289	2015	2
JO2400000000	2010	1
JAL200000000	2013	1
B3OJ00000008	2013	1
326600000004	2010	1
896100000008	2013	1
896100000008	2012	1
JMQI00000006	2011	1
JMQI00000006	2010	2
J0KV00000000	2010	1
J9CU00000000	2015	1
J1PB00000008	2013	3
403300000006	2010	1
IYOT00000000	2015	1
J3GZ00000008	2011	1
985600209799	2013	2
985600209799	2012	2
985600209799	2011	2
142000000002	2010	1
082500000004	2010	1
J98T00000005	2015	1
J98T00000005	2013	1
841300000004	2014	2
841300000004	2013	3
841300000004	2012	1
IY4D00000009	2012	2
0W6200000008	2015	1
0W6200000008	2011	1
0W6200000008	2010	1
JABI00000000	2014	1
985600394820	2014	1
985600394820	2013	1
985600203685	2013	1
J0Q500000006	2011	2
J0Q500000006	2010	3
985600701928	2012	1
113800000003	2014	1
J2UF00000001	2015	2
J2UF00000001	2011	1
J08V00000005	2014	1
000800000005	2015	1
285100000004	2013	1
IXVL00000003	2010	1
871600000001	2012	1
985607399968	2011	1
985600163969	2015	1
985600163969	2014	1
985600163969	2011	1
IZ8V00000005	2011	1
553100000005	2015	4
553100000005	2014	4
553100000005	2013	3
553100000005	2012	1
