ID_da_instituicao	ID_da_disciplina	Ano	Publicacoes
062200000004	6	2010	9
JSP800000001	1	2014	2
J10F00000004	6	2010	1
309500000002	4	2014	7
309500000002	4	2013	5
167600000009	4	2013	1
167600000009	4	2012	2
442500000000	12	2011	4
892700000006	2	2014	2
428800000000	10	2014	4
428800000000	12	2013	4
511300000003	2	2013	4
412700000002	5	2010	4
002500000006	12	2014	1
021100000005	3	2013	5
008200000000	11	2014	9
472700000006	8	2012	1
001300000993	4	2010	3
047500000006	13	2013	3
171500000005	1	2011	4
J0OB00000002	3	2015	5
J0OB00000002	10	2014	1
J0OB00000002	12	2014	2
J0OB00000002	8	2013	1
J0OB00000002	12	2012	2
J0OB00000002	3	2010	3
985600042339	3	2012	1
985600042339	3	2011	2
985600042339	12	2010	1
I3CJ00000006	7	2010	1
096900000001	3	2010	2
J1VL00000005	1	2013	1
J5U700000007	1	2011	1
281500000009	10	2010	1
J93M00000001	6	2015	1
IWBX00000000	12	2015	2
IWBX00000000	3	2014	2
IW9W00000003	10	2012	3
520400000004	13	2012	1
858000000003	12	2010	1
065000000005	3	2011	1
870100000004	3	2014	3
870100000004	12	2012	7
412700000002	6	2015	1
023200000003	13	2013	2
551400000004	10	2014	3
551700000000	12	2010	1
J1OR00000000	6	2013	2
J1OR00000000	1	2012	5
183300000005	2	2013	4
363100000000	3	2011	8
119300000003	2	2011	3
171800000000	7	2015	1
171800000000	7	2013	1
171800000000	11	2013	1
171800000000	11	2012	1
171800000000	7	2012	1
171800000000	4	2010	1
171800000000	7	2010	1
892700000006	4	2014	9
J0OB00000002	3	2014	4
141900000000	3	2010	1
ISUL00000001	2	2013	1
985600406756	1	2015	1
001700000001	6	2012	1
166100000001	7	2015	1
577300000006	2	2011	4
J4BE00000002	10	2010	1
000400000008	1	2011	2
000501004025	12	2015	2
000501004025	12	2013	1
000501004025	12	2010	2
172000000004	12	2014	4
432800000009	5	2013	1
059100000002	10	2012	2
506700000004	3	2010	7
894500000009	12	2013	3
985600042495	1	2014	1
985600042495	1	2013	3
768700000007	2	2012	1
226100000009	7	2015	2
173700000005	3	2013	1
055600000009	4	2011	3
055600000009	7	2011	2
785800000009	8	2015	1
292900000001	5	2014	2
292900000001	5	2011	1
425500000000	12	2015	1
425500000000	12	2014	4
425500000000	12	2013	1
003200000998	13	2015	1
003200000998	13	2014	2
003200000998	13	2013	2
003200000998	13	2011	1
000200000993	9	2011	1
001200000991	2	2014	3
081100000009	13	2015	8
081100000009	13	2014	3
081100000009	7	2012	9
000900000007	4	2012	2
000900000007	8	2011	2
J1OA00000008	12	2015	1
J13N00000005	5	2012	1
822900000009	8	2010	1
117800000006	3	2011	5
HBDU00000007	4	2014	1
867100000004	10	2011	8
319000000000	13	2012	1
IZT700000004	4	2014	1
IZT700000004	4	2013	1
IZT700000004	4	2011	2
653900000006	12	2014	4
J0T000000001	2	2014	1
J0T000000001	1	2013	1
J0T000000001	10	2011	1
J0T000000001	12	2011	2
482000000000	7	2014	1
016700000000	7	2015	7
004700000006	11	2010	2
460900000006	5	2013	11
431100000008	4	2014	4
431100000008	5	2013	6
823700000003	2	2014	1
026200000008	4	2011	1
IYCD00000002	3	2015	20
IYCD00000002	2	2015	4
IYCD00000002	8	2015	6
IYCD00000002	5	2015	10
IYCD00000002	11	2015	7
IYCD00000002	12	2015	4
IYCD00000002	1	2015	15
IYCD00000002	4	2015	2
IYCD00000002	7	2015	1
IYCD00000002	6	2015	9
IYCD00000002	2	2014	1
IYCD00000002	10	2013	4
IYCD00000002	2	2013	1
IYCD00000002	3	2012	1
IYCD00000002	2	2012	2
IYCD00000002	2	2011	1
IYCD00000002	8	2011	1
IYCD00000002	11	2011	1
IYCD00000002	12	2011	1
087900000002	3	2010	10
IY9V00000006	3	2015	2
IY9V00000006	8	2014	1
IY9V00000006	3	2014	1
IY9V00000006	10	2013	1
IY9V00000006	8	2012	1
IY9V00000006	12	2012	1
IY9V00000006	3	2011	2
IY9V00000006	8	2011	1
192500000008	4	2015	3
189500000008	1	2012	2
189500000008	1	2011	1
IY7O00000005	4	2014	3
IY7O00000005	4	2011	1
000501006010	10	2013	3
000501006010	10	2012	1
000501006010	1	2012	1
000501006010	1	2011	2
000501006010	10	2011	3
000501006010	1	2010	2
911900000000	12	2014	1
342800000000	3	2011	4
306200000002	4	2013	5
306200000002	13	2012	3
485400000002	12	2011	1
J32200000000	8	2010	3
201900000008	12	2015	6
201900000008	12	2014	5
201900000008	3	2014	16
201900000008	3	2013	5
201900000008	12	2013	2
201900000008	3	2011	3
342800000000	7	2013	2
003200000998	3	2014	5
003200000998	3	2012	1
498300000002	2	2013	1
498300000002	12	2011	5
511300000003	12	2014	26
121100000001	13	2012	1
502700000001	10	2011	1
410300000009	11	2013	4
553800000008	9	2014	2
553800000008	9	2012	1
553800000008	9	2011	2
375700000004	10	2014	1
021000000003	3	2015	1
002800000001	8	2013	4
985600042380	12	2013	1
985600042380	12	2011	1
627100000002	12	2012	4
001100000990	10	2015	7
001300000993	1	2013	8
J13A00000000	1	2012	1
189500000008	12	2015	5
841500000008	11	2011	1
000501005048	12	2011	4
601200000000	3	2011	4
059100000002	2	2015	3
059100000002	2	2013	2
059100000002	2	2010	5
J3RT00000003	1	2012	1
434800000005	2	2012	5
309500000002	12	2013	3
013100000004	1	2015	1
013100000004	6	2014	1
013100000004	10	2012	1
013100000004	12	2011	1
852800000009	5	2013	1
852800000009	5	2012	1
J3UC00000003	4	2012	5
377400000005	7	2011	6
000900000007	8	2013	4
000900000007	8	2010	2
072300000003	12	2013	1
J4D600000002	1	2015	4
J4D600000002	4	2011	2
428800000000	13	2015	1
107000000004	1	2013	4
004500000002	9	2015	1
001400000995	10	2013	13
985600209497	1	2010	1
985600209497	10	2010	1
461400000005	5	2015	1
586200000003	13	2012	1
586200000003	13	2011	2
985601066584	1	2011	2
985601066584	1	2010	2
001400000995	11	2011	1
475600000009	3	2010	5
445200000000	12	2015	3
445200000000	2	2015	2
445200000000	8	2014	2
445200000000	4	2014	1
438300000009	5	2013	1
J44200000003	5	2014	1
615500000006	12	2012	1
014600000001	10	2015	1
014600000001	10	2013	1
IZEO00000008	11	2011	2
423400000002	12	2015	2
423400000002	12	2014	1
423400000002	3	2014	2
423400000002	3	2013	1
293700000006	8	2015	4
293700000006	8	2012	3
119300000003	2	2012	1
IZEE00000008	10	2015	13
294800000006	8	2015	1
460900000006	2	2014	4
460900000006	2	2013	4
985600694069	3	2012	1
807700000001	11	2013	5
807700000001	11	2010	4
775300000002	1	2012	2
039200000000	6	2010	2
529700000003	12	2013	1
529700000003	13	2011	1
529700000003	11	2010	1
529700000003	13	2010	2
047700000000	5	2013	5
001300000993	8	2014	2
001300000993	8	2013	5
166100000001	5	2012	2
166100000001	5	2010	2
IW1F00000003	5	2011	1
001700000990	12	2015	4
577000000000	2	2012	3
577000000000	2	2011	5
577000000000	1	2010	5
577000000000	2	2010	3
046100000000	5	2014	2
046100000000	4	2012	4
001200000991	8	2011	5
000700000992	7	2014	3
342900000001	8	2014	3
342900000001	7	2012	1
342900000001	7	2010	2
342900000001	3	2010	5
012800000009	12	2013	2
IX0E00000000	3	2011	1
J6NH00000009	12	2015	1
IWD500000000	4	2011	1
033100000009	6	2015	5
J4D600000002	10	2014	1
J4D600000002	3	2012	15
J4D600000002	10	2011	4
J4D600000002	8	2011	1
J4D600000002	3	2010	4
J4D600000002	8	2010	2
J4D600000002	10	2010	2
013700000005	1	2015	1
013700000005	12	2013	2
013700000005	8	2013	1
013700000005	5	2012	1
013700000005	5	2010	1
087000000006	6	2012	2
894500000009	10	2011	3
JSP800000001	11	2015	1
JSP800000001	7	2015	1
JSP800000001	7	2012	1
JSP800000001	11	2011	1
JSP800000001	11	2010	1
JSP800000001	7	2010	1
000400000008	6	2014	1
000400000008	5	2014	1
003900000001	6	2013	14
010400000005	10	2013	1
819000000002	10	2011	2
003300000990	3	2013	1
003300000990	3	2011	1
003300000990	3	2010	2
JGGO00000008	3	2014	1
010600000009	6	2012	14
IXOI00000000	1	2010	1
444300000003	13	2012	6
028700000003	5	2014	5
028700000003	5	2013	5
520900000003	2	2012	2
J4D600000002	1	2012	8
J41C00000009	7	2013	1
J41C00000009	10	2011	2
J41C00000009	7	2010	1
J14G00000009	10	2013	2
006900000006	1	2010	1
J0W700000007	11	2012	1
J0W700000007	12	2012	1
J0W700000007	11	2011	1
985600159937	1	2012	1
985600159937	1	2011	1
081100000009	10	2014	7
081100000009	6	2012	2
081100000009	10	2010	5
021100000005	12	2013	6
427000000008	10	2014	1
353400000008	4	2015	1
353400000008	1	2014	1
353400000008	10	2012	1
J97800000005	12	2014	1
J97800000005	5	2014	1
000500000999	11	2015	3
377800000002	4	2015	3
377800000002	6	2015	1
377800000002	5	2015	3
154100000008	4	2012	7
021700000006	11	2015	4
319000000000	9	2010	2
000400000008	12	2012	1
013800000007	12	2013	6
071500000009	1	2015	2
065800000000	6	2014	1
065800000000	6	2013	2
065800000000	6	2012	1
062200000004	13	2013	3
118000000000	5	2012	1
118000000000	7	2011	1
001100000990	4	2011	1
001100000990	1	2015	5
167600000009	5	2010	2
410300000009	6	2014	1
410300000009	3	2011	6
001400000006	10	2010	4
001400000006	3	2010	3
823700000003	6	2013	1
039000000006	6	2014	1
033600000008	13	2014	5
033600000008	13	2010	8
J93M00000001	10	2015	2
J93M00000001	1	2013	8
087900000002	7	2010	2
785800000009	4	2013	3
873100000009	12	2014	1
870100000004	3	2015	1
IWT900000006	12	2013	1
001100000990	1	2014	4
520900000003	2	2015	1
490100000003	3	2012	1
007200000001	4	2015	1
007200000001	4	2012	5
047000000007	11	2010	1
046100000000	5	2011	5
087000000006	7	2010	8
J03D00000008	8	2015	1
J03D00000008	8	2014	2
J03D00000008	8	2013	3
J03D00000008	8	2012	3
J03D00000008	12	2012	2
J03D00000008	8	2011	3
J03D00000008	3	2011	4
J03D00000008	8	2010	2
IY9V00000006	1	2011	2
880000000000	10	2015	1
880000000000	1	2010	6
584200000007	5	2015	7
584200000007	3	2013	25
584200000007	5	2011	6
J0JS00000006	11	2015	1
000300000995	6	2011	5
554700000004	12	2013	1
J2HF00000009	10	2012	11
885400000008	3	2015	3
885400000008	3	2014	2
885400000008	3	2012	2
202100000001	4	2015	1
202100000001	4	2014	2
201100000003	2	2013	3
201100000003	2	2012	3
201100000003	1	2012	4
201100000003	2	2010	4
201100000003	8	2010	5
201100000003	5	2010	4
201100000003	1	2010	4
311500000004	10	2012	7
311500000004	10	2011	2
001400000006	12	2014	2
420900000007	1	2014	1
420900000007	13	2014	4
420900000007	13	2013	4
420900000007	12	2013	1
420900000007	12	2011	1
154100000008	10	2015	4
985600043920	11	2011	1
350700000009	13	2010	1
198100000000	8	2012	2
350700000009	1	2014	3
462400000003	1	2013	1
IZEP00000000	1	2010	1
001700000990	10	2010	6
833700000000	8	2015	1
833700000000	10	2014	2
833700000000	12	2014	1
833700000000	8	2011	1
833700000000	8	2010	1
002400000993	11	2014	1
002400000993	11	2013	2
002400000993	11	2011	2
099200000003	4	2012	2
099200000003	5	2010	2
IXTV00000009	1	2010	1
087900000002	2	2013	1
002400000004	6	2015	1
002400000004	1	2015	3
002400000004	6	2013	1
002400000004	1	2013	1
002400000004	6	2012	1
511300000003	10	2012	5
012600000005	6	2010	1
179800000006	2	2012	1
179800000006	12	2012	3
179800000006	12	2011	3
179800000006	12	2010	2
179800000006	3	2010	1
179800000006	5	2010	2
833400000005	12	2014	1
579800000001	11	2012	2
JF9S00000002	4	2010	2
JF9S00000002	11	2010	1
IYAY00000008	1	2015	1
IYAY00000008	1	2010	2
IYAY00000008	10	2010	1
J0IH00000006	12	2013	5
002500000006	10	2014	1
002500000006	1	2012	13
J7AC00000002	3	2011	1
080400000006	6	2011	2
870200000006	11	2011	1
870200000006	7	2011	1
J18700000003	12	2015	3
247500000009	1	2015	1
247500000009	12	2015	1
247500000009	2	2015	5
247500000009	1	2012	3
032601005056	10	2015	1
032601005056	12	2014	1
032601005056	12	2013	2
032601005056	8	2013	1
032601005056	2	2013	1
032601005056	12	2012	2
032601005056	3	2012	1
032601005056	13	2012	1
032601005056	12	2011	1
032601005056	12	2010	1
032601005056	5	2010	1
404300000004	7	2013	1
985600170892	3	2014	1
985600170892	3	2013	1
342900000001	3	2015	4
342900000001	3	2013	4
J3Y700000005	12	2012	1
482000000000	5	2011	3
412700000002	7	2015	5
412700000002	7	2012	1
412700000002	7	2011	1
087900000002	3	2015	1
087900000002	8	2015	2
785800000009	2	2012	1
785800000009	8	2011	2
J0W700000007	1	2011	1
J0W700000007	5	2010	3
348800000009	4	2014	1
502700000001	7	2011	1
577300000006	4	2010	5
577300000006	6	2010	1
J1HP00000001	13	2011	2
013800000007	3	2014	4
023600000000	13	2012	1
363100000000	6	2010	1
020700000008	11	2014	6
020700000008	11	2012	4
020700000008	11	2011	3
020700000008	5	2011	6
985600188139	11	2015	1
985600188139	5	2014	2
985600188139	5	2011	1
J3UD00000005	4	2014	2
J3UD00000005	4	2012	1
021100000005	7	2011	3
771100000006	1	2010	1
001900000005	3	2012	1
870200000006	4	2014	1
142000000002	1	2013	1
142000000002	12	2013	1
142000000002	1	2012	2
J2E200000009	2	2014	1
J2E200000009	10	2013	1
J2E200000009	2	2013	2
880000000000	2	2010	2
410300000009	4	2012	8
000700000992	6	2012	3
021200000007	4	2015	1
021200000007	1	2010	7
309500000002	1	2014	9
IYIC00000000	12	2014	3
051400000002	6	2013	2
062200000004	12	2013	8
884900000009	13	2013	1
001800000992	12	2012	4
001800000992	12	2011	7
032700000001	9	2012	2
032700000001	9	2010	1
419800000001	1	2010	2
482200000004	13	2011	1
J8XE00000008	7	2010	1
J9GC00000006	2	2015	2
J9GC00000006	12	2012	1
004700000006	5	2010	4
J38U00000005	4	2011	1
J38U00000005	5	2010	2
J38U00000005	11	2010	1
J38U00000005	4	2010	1
025500000005	10	2012	2
025500000005	13	2011	3
408900000008	3	2010	7
J1GS00000009	10	2012	2
J1GS00000009	2	2010	1
481300000008	12	2014	2
870400000000	5	2010	5
208000000009	10	2013	4
880000000000	13	2015	3
319000000000	2	2010	2
192900000005	1	2012	5
832000000000	10	2015	1
014000000000	2	2010	3
350700000009	7	2011	3
J09100000003	2	2012	1
J0G300000002	4	2015	1
J0G300000002	5	2015	2
021700000006	2	2014	2
985600042827	3	2014	1
169700000007	9	2012	1
J61F00000009	4	2015	1
069300000003	4	2015	1
IYZQ00000002	3	2015	1
IYZQ00000002	12	2012	4
IYZQ00000002	3	2012	6
IYZQ00000002	8	2011	1
IYZQ00000002	3	2011	5
IYZQ00000002	3	2010	3
841500000008	2	2011	3
841500000008	5	2010	2
572000000000	13	2010	1
454100000007	11	2014	3
454100000007	12	2014	1
861700000006	3	2012	1
JNI100000007	4	2015	1
627100000002	7	2014	1
000600000001	9	2015	3
IWT400000007	12	2011	2
531000000002	13	2010	1
623800000002	5	2015	3
290200000002	8	2010	1
J9NR00000000	12	2015	1
J9NR00000000	12	2014	1
985600042380	8	2014	2
281800000004	3	2012	1
001300000993	7	2010	4
021700000006	8	2010	3
087000000006	2	2014	8
390600000006	3	2014	2
H22V00000008	1	2014	1
891300000000	3	2015	8
158700000001	1	2014	7
158700000001	6	2014	1
158700000001	1	2012	6
158700000001	1	2011	9
158700000001	1	2010	5
384400000008	1	2013	1
IX1000000001	3	2013	1
J4BE00000002	5	2015	1
001900000994	1	2011	4
IY5300000007	10	2015	4
IY5300000007	10	2010	5
006900000006	1	2014	1
006900000006	1	2012	3
006900000006	1	2011	3
031100000002	11	2010	1
J47R00000007	10	2015	1
047500000006	12	2010	3
869700000001	13	2012	1
IW1X00000000	13	2015	1
IW1X00000000	11	2013	2
120600000002	2	2015	3
810400000006	1	2010	2
IYDQ00000006	1	2012	2
J24H00000008	3	2013	3
001700000001	2	2013	7
001700000001	5	2013	11
001700000001	2	2011	1
088200000008	5	2010	2
047700000000	11	2010	3
002000000996	10	2015	4
002000000996	8	2014	12
002000000996	3	2014	33
002000000996	2	2014	2
002000000996	10	2014	11
002000000996	5	2014	1
002000000996	13	2014	2
089100000004	2	2013	1
000600000990	4	2013	7
419800000001	12	2015	2
419800000001	5	2015	1
419800000001	12	2012	1
419800000001	3	2012	1
023100000001	4	2011	1
J1HP00000001	13	2012	3
246300000007	13	2012	2
472700000006	3	2013	2
472700000006	5	2012	1
472700000006	12	2012	3
472700000006	3	2010	1
841500000008	2	2014	3
841500000008	2	2013	5
125200000006	2	2014	2
125200000006	10	2014	2
870400000000	8	2014	1
870400000000	3	2014	2
870400000000	8	2013	2
002500000995	1	2015	6
002500000995	1	2013	1
002500000995	10	2012	2
002500000995	1	2012	2
002500000995	1	2010	1
985601004481	1	2015	1
115200000009	4	2013	3
016700000000	8	2012	3
833700000000	13	2015	1
027500000001	11	2015	2
001500000997	12	2015	5
027200000006	10	2014	3
027200000006	2	2013	1
309500000002	10	2010	1
350700000009	13	2015	3
246100000003	12	2014	8
246100000003	5	2014	10
246100000003	12	2013	7
246100000003	5	2013	9
246100000003	4	2012	9
246100000003	10	2012	5
246100000003	12	2012	4
246100000003	3	2011	16
246100000003	12	2011	4
099200000003	11	2010	2
985600191121	10	2015	1
985600191121	3	2013	2
985600191121	12	2013	2
985600088568	1	2011	3
033300000002	9	2012	5
J8GJ00000001	3	2010	1
841500000008	5	2011	4
554300000007	10	2011	9
294800000006	3	2013	3
294800000006	13	2012	3
294800000006	1	2011	2
003100000007	13	2013	1
J3Y700000005	1	2015	4
J3Y700000005	12	2011	2
438300000009	1	2011	1
168700000009	12	2015	2
168700000009	1	2014	1
J41C00000009	11	2012	2
306200000002	10	2015	7
306200000002	10	2012	11
434800000005	4	2012	2
000800000994	13	2012	3
021700000006	5	2011	7
422900000003	12	2013	4
422900000003	12	2012	3
870400000000	11	2011	6
IXTV00000009	5	2010	2
047000000007	2	2014	1
047000000007	5	2013	8
802600000009	10	2015	6
802600000009	10	2011	5
087000000006	8	2010	4
502700000001	11	2014	1
065800000000	12	2015	7
831200000005	5	2013	5
J76M00000001	1	2012	1
832500000009	13	2012	2
J1JP00000008	12	2014	2
J1JP00000008	12	2011	3
985600169126	2	2010	1
985600169126	12	2010	4
001800000992	10	2015	3
IZY100000002	4	2013	1
192500000008	2	2012	1
416900000009	1	2010	1
475600000009	7	2012	2
833700000000	12	2011	3
046100000000	10	2011	1
308200000009	10	2014	2
J01K00000006	11	2013	5
087000000006	2	2015	5
087000000006	3	2011	22
087000000006	11	2011	4
087000000006	2	2010	5
002800000990	3	2014	3
002800000990	3	2013	3
002800000990	8	2013	2
002800000990	3	2012	4
002800000990	8	2012	1
002800000990	12	2011	1
002800000990	8	2011	3
002800000990	3	2011	4
002800000990	8	2010	3
002800000990	3	2010	3
154300000001	1	2011	3
004100000005	11	2015	6
583400000002	4	2012	1
426500000009	5	2015	3
426500000009	1	2015	3
426500000009	1	2013	4
009200000008	7	2011	9
294800000006	11	2014	2
047000000007	10	2011	2
985600043181	10	2015	1
377800000002	12	2010	1
985600074036	1	2012	1
004700000006	4	2013	4
004700000006	4	2011	9
004700000006	1	2011	1
022900000008	10	2011	3
884500000001	11	2010	1
623800000002	4	2013	2
623800000002	4	2011	2
503300000002	2	2015	1
503300000002	10	2015	1
010100000000	10	2010	1
584100000005	4	2011	1
802500000007	8	2012	2
802500000007	10	2011	1
IWT400000007	3	2013	2
IWT400000007	3	2011	1
309500000002	4	2012	5
309500000002	4	2010	5
363100000000	12	2013	5
001200000991	1	2013	8
J3E400000000	5	2013	1
811900000003	8	2014	1
001200000991	5	2015	3
000900000007	12	2013	3
511300000003	6	2015	1
511300000003	10	2013	10
511300000003	5	2012	4
JHZP00000009	12	2014	2
JHZP00000009	12	2012	2
IXU200000007	12	2015	1
985600154048	3	2015	2
985600154048	3	2014	3
985600154048	3	2010	3
154300000001	7	2014	1
867100000004	11	2015	7
867100000004	11	2013	7
340900000005	8	2012	5
033300000002	9	2010	2
J1WM00000005	4	2011	1
J1WM00000005	4	2010	1
117700000004	10	2014	3
117700000004	2	2010	3
011100000008	6	2014	5
195400000000	1	2015	5
869800000003	5	2014	3
985600219158	2	2015	2
985600219158	10	2015	2
985600219158	10	2012	3
985600219158	10	2011	3
985600219158	2	2010	1
985600219158	8	2010	1
097600000004	1	2014	1
IZEE00000008	3	2015	20
IZEE00000008	2	2015	4
IZEE00000008	8	2015	7
IZEE00000008	5	2015	12
IZEE00000008	11	2015	7
IZEE00000008	12	2015	4
IZEE00000008	4	2015	1
IZEE00000008	7	2015	1
IZEE00000008	6	2015	9
985608320850	1	2012	1
JSMM00000006	8	2015	6
J3RT00000003	5	2013	2
J3RT00000003	13	2011	1
J3RT00000003	5	2010	2
028200000004	10	2015	7
551400000004	12	2014	4
J00Z00000007	12	2012	3
007100000000	6	2013	1
J0IH00000006	5	2015	3
017500000004	7	2010	1
003900000001	9	2012	1
455900000000	8	2011	1
008200000000	11	2015	9
212000000007	1	2011	1
002800000001	8	2011	5
422900000003	3	2014	1
087900000002	13	2011	2
309100000005	1	2012	1
309100000005	1	2011	1
107000000004	13	2015	1
107000000004	8	2012	4
363100000000	12	2014	4
195500000002	12	2012	1
034300000000	13	2011	1
J6E100000006	8	2011	1
067900000008	4	2013	2
205600000005	5	2015	3
205600000005	1	2014	1
205600000005	10	2014	3
205600000005	5	2014	2
205600000005	5	2013	4
205600000005	5	2012	1
205600000005	1	2012	5
205600000005	5	2011	2
205600000005	1	2011	2
778500000000	2	2011	4
428800000000	5	2014	6
428800000000	11	2012	3
428800000000	5	2011	5
IZCF00000003	6	2012	6
070300000007	11	2011	1
419800000001	1	2011	2
246100000003	6	2013	2
J1VQ00000004	4	2010	1
461400000005	12	2013	2
007400000005	11	2012	3
007400000005	7	2012	2
007400000005	11	2011	2
IZCF00000003	13	2012	4
154600000007	4	2012	2
J62V00000000	12	2014	1
J62V00000000	12	2013	1
J62V00000000	12	2012	1
J62V00000000	12	2011	1
J62V00000000	8	2011	1
J62V00000000	12	2010	1
985600041944	4	2011	2
001400000006	1	2012	5
001400000006	10	2011	6
IXXU00000008	5	2015	13
985601329550	1	2013	1
985601329550	1	2011	1
985601329550	3	2010	1
IWT900000006	3	2012	1
033800000001	6	2015	12
033800000001	8	2012	2
087000000006	9	2013	1
114200000000	1	2013	1
001500000997	8	2013	7
001500000997	8	2011	8
007700000000	12	2014	10
985601226530	10	2015	2
985601226530	1	2014	1
985601226530	10	2013	5
985601226530	1	2012	1
