Ano	ID_da_microregiao	Nome_da_microregiao	Valor_bruto_agropecuaria	Valor_bruto_industria	Valor_bruto_servicos	Valor_bruto_administracao	Valor_bruto_total	Impostos	PIB	Populacao	PIB_per_capita
2011	43021	Lajeado-Estrela	666405.0	2259769.0	3017936.0	879560.0	6823669.0	962264.0	7785933.0	307752.0	628201.1399999999
2011	43027	Osório	338344.0	768174.0	2515860.0	1111327.0	4733710.0	941452.0	5675163.0	345379.0	325817.53
2011	43033	Pelotas	527420.0	1042039.0	3476803.0	1313564.0	6359826.0	655926.0	7015749.0	483651.0	116727.73
2011	43025	São Jerônimo	263190.0	3270046.0	1733498.0	489003.0	5755736.0	1401028.0	7156765.0	144516.0	308793.23000000004
2011	43020	Santa Cruz do Sul	937099.0	2132494.0	3306586.0	912416.0	7288597.0	1516010.0	8804608.0	321938.0	285340.86
2011	43034	Jaguarão	208628.0	49342.0	245522.0	143806.0	647297.0	37692.0	684989.0	52930.0	36533.87
2011	43005	Sananduva	388288.0	89032.0	406345.0	181579.0	1065241.0	76946.0	1142185.0	60495.0	197225.82
2011	43002	Três Passos	557948.0	754951.0	916323.0	431676.0	2660895.0	291417.0	2952310.0	143269.0	359160.63
2011	43013	Soledade	267689.0	84445.0	342895.0	200656.0	895684.0	60013.0	955698.0	71492.0	108657.76
2011	43015	Vacaria	885562.0	652410.0	1203719.0	461217.0	3202911.0	293496.0	3496407.0	157622.0	476481.00999999995
2011	43007	Santo Ângelo	956332.0	408553.0	1558669.0	562571.0	3486126.0	275240.0	3761369.0	196069.0	312320.4
2011	43018	Santa Maria	492172.0	732931.0	3255809.0	1000843.0	5481752.0	545119.0	6026870.0	364066.0	199347.98999999993
2011	43022	Cachoeira do Sul	506090.0	362949.0	905068.0	413966.0	2188073.0	187864.0	2375938.0	152643.0	102391.54999999999
2011	43006	Cerro Largo	286088.0	120661.0	478328.0	198221.0	1083299.0	129848.0	1213146.0	65770.0	197961.88
2011	43024	Gramado-Canela	113833.0	2817310.0	2713929.0	860579.0	6505650.0	896275.0	7401924.0	299410.0	381829.98
2011	43017	Santiago	747662.0	354857.0	974892.0	326962.0	2404373.0	153982.0	2558355.0	110650.0	269758.81999999995
2011	43035	Litoral Lagunar	293501.0	838072.0	2759865.0	755516.0	4646951.0	1509828.0	6156779.0	260472.0	64031.18
2011	43012	Não-Me-Toque	278318.0	381322.0	500932.0	136961.0	1297529.0	174449.0	1471977.0	42297.0	213005.3
2011	43030	Campanha Central	433422.0	261535.0	1159018.0	497652.0	2351626.0	195076.0	2546703.0	184243.0	75175.94
2011	50007	Três Lagoas	1337789.0	2066049.0	1264863.0	604708.0	5273409.0	733319.0	6006727.0	158617.0	164597.12
2011	50003	Alto Taquari	676444.0	232291.0	797945.0	458290.0	2164970.0	291259.0	2456229.0	118180.0	165995.36
2011	50010	Dourados	2615894.0	1679015.0	4277822.0	1888931.0	10461661.0	1390243.0	11851904.0	508097.0	353213.72000000003
2011	50002	Aquidauana	248785.0	94467.0	378588.0	375815.0	1097655.0	105197.0	1202852.0	105957.0	44421.850000000006
2011	50008	Nova Andradina	336678.0	486779.0	603651.0	332686.0	1759793.0	320377.0	2080168.0	89503.0	110938.99
2011	50011	Iguatemi	962897.0	532183.0	931893.0	849372.0	3276341.0	312246.0	3588589.0	228174.0	240297.69000000003
2011	50006	Paranaíba	457357.0	1392138.0	457110.0	288705.0	2595308.0	167624.0	2762931.0	76908.0	276510.32
2011	50004	Campo Grande	596369.0	3532016.0	8923362.0	3286015.0	16337764.0	2819463.0	19157227.0	885360.0	137696.80000000002
2011	50009	Bodoquena	325891.0	159752.0	425142.0	394069.0	1304851.0	131246.0	1436099.0	105627.0	99139.01
2011	50005	Cassilândia	634150.0	223879.0	707739.0	235539.0	1801308.0	276316.0	2077624.0	61323.0	102296.76000000001
2011	50001	Baixo Pantanal	282970.0	548055.0	882068.0	559734.0	2272829.0	239978.0	2512807.0	139796.0	43400.05
2011	51016	Rosário Oeste	70978.0	58148.0	63656.0	93523.0	286306.0	22989.0	309294.0	30834.0	31775.839999999997
2011	51010	Canarana	927692.0	161978.0	767506.0	346623.0	2203798.0	201675.0	2405473.0	100977.0	222713.44
2011	51002	Alta Floresta	274635.0	267466.0	465511.0	334383.0	1341994.0	127595.0	1469590.0	99848.0	86800.49
2011	51022	Alto Araguaia	405611.0	198331.0	461762.0	136282.0	1201986.0	121056.0	1323042.0	34823.0	120743.99
2011	51009	Norte Araguaia	472438.0	79007.0	347394.0	380980.0	1279820.0	95790.0	1375608.0	114135.0	178291.55
2011	51015	Alto Paraguai	87130.0	32832.0	97032.0	102546.0	319538.0	25140.0	344676.0	32753.0	63441.26
2011	51011	Médio Araguaia	123580.0	243195.0	495318.0	214366.0	1076459.0	124876.0	1201335.0	65583.0	52694.41
2011	51020	Tesouro	523687.0	38953.0	160159.0	187221.0	910021.0	50115.0	960136.0	54540.0	145484.75
2011	51014	Jauru	405106.0	423388.0	479644.0	358007.0	1666147.0	151131.0	1817278.0	107562.0	214246.47999999998
2011	51001	Aripuanã	434168.0	483587.0	575214.0	455985.0	1948955.0	163868.0	2112822.0	140785.0	120613.25999999998
2011	51018	Alto Pantanal	190999.0	93592.0	583679.0	401524.0	1269794.0	131123.0	1400917.0	132763.0	37922.04
2011	51013	Tangará da Serra	884689.0	446679.0	970632.0	481706.0	2783708.0	286002.0	3069709.0	147397.0	105823.45999999999
2011	51004	Parecis	2045347.0	390489.0	1358117.0	342701.0	4136654.0	367127.0	4503781.0	91441.0	282597.82
2011	51019	Primavera do Leste	973792.0	469490.0	1295129.0	296999.0	3035410.0	340182.0	3375592.0	85696.0	78007.43
2011	51017	Cuiabá	258966.0	3010643.0	9552832.0	2755004.0	15577445.0	2840693.0	18418138.0	860003.0	73713.64
2011	51007	Sinop	560465.0	545760.0	1660622.0	592252.0	3359101.0	416066.0	3775168.0	176354.0	178022.49000000002
2011	51003	Colíder	318012.0	295586.0	587341.0	468166.0	1669106.0	170572.0	1839677.0	144736.0	105707.74999999999
2011	51012	Alto Guaporé	209839.0	214485.0	359103.0	225727.0	1009154.0	105682.0	1114836.0	68418.0	88311.68000000001
2011	51021	Rondonópolis	990188.0	1988383.0	2984424.0	914226.0	6877221.0	844207.0	7721428.0	279691.0	199976.91999999998
2011	51008	Paranatinga	256809.0	83014.0	162532.0	114616.0	616971.0	50321.0	667293.0	33227.0	73672.02
2011	51006	Alto Teles Pires	2590738.0	1297777.0	3046198.0	685712.0	7620427.0	803853.0	8424281.0	198104.0	435652.02999999997
2011	51005	Arinos	602117.0	177066.0	381893.0	249345.0	1410417.0	113462.0	1523878.0	76266.0	132719.96
2011	52010	Goiânia	318854.0	9523423.0	23463986.0	5776666.0	39082930.0	5967197.0	45050127.0	2149212.0	223021.14
2011	52012	Entorno de Brasília	1350329.0	1755325.0	4264953.0	2625138.0	9995744.0	941365.0	10937110.0	1070631.0	259694.08000000002
2011	52014	Vale do Rio dos Bois	780556.0	868233.0	718927.0	335163.0	2702880.0	259239.0	2962120.0	114503.0	334486.28
2011	52009	Anicuns	265119.0	353597.0	516670.0	295372.0	1430759.0	121267.0	1552024.0	110112.0	179343.44
2011	52015	Meia Ponte	1337936.0	1955876.0	3234983.0	1059026.0	7587822.0	823640.0	8411460.0	364937.0	481636.95999999996
2011	52004	Porangatu	448217.0	2077998.0	1276559.0	646046.0	4448822.0	290535.0	4739357.0	231812.0	406586.4900000001
2011	52005	Chapada dos Veadeiros	132064.0	270521.0	195305.0	181789.0	779679.0	36010.0	815690.0	63201.0	94555.1
2011	52011	Vão do Paranã	136116.0	109693.0	303562.0	285106.0	834479.0	64260.0	898739.0	108495.0	96310.57999999999
2011	52008	Iporá	141932.0	53211.0	257970.0	161609.0	614722.0	52945.0	667665.0	58840.0	119186.88
2011	52007	Anápolis	403512.0	3826972.0	4840316.0	1396777.0	10467580.0	3793744.0	14261322.0	545991.0	240064.22
2011	52017	Catalão	707195.0	2254245.0	1932968.0	432849.0	5327259.0	1714938.0	7042195.0	149509.0	379301.66
2011	52013	Sudoeste de Goiás	3300153.0	2562288.0	4571975.0	1295101.0	11729515.0	1233436.0	12962951.0	454273.0	559602.34
2011	52003	Aragarças	189665.0	68836.0	225327.0	145976.0	629805.0	45991.0	675798.0	55588.0	94425.17000000001
2011	52002	Rio Vermelho	355438.0	114408.0	381448.0	238591.0	1089884.0	81949.0	1171836.0	88139.0	127535.47
2011	52006	Ceres	415508.0	467492.0	1069631.0	616403.0	2569036.0	297647.0	2866684.0	232688.0	264055.80000000005
2011	52018	Quirinópolis	486697.0	1539876.0	709511.0	319102.0	3055184.0	199932.0	3255117.0	112141.0	226968.75999999995
2011	52016	Pires do Rio	518212.0	215148.0	544851.0	262320.0	1540531.0	142618.0	1683149.0	93755.0	183606.43
2011	52001	São Miguel do Araguaia	328489.0	301342.0	390960.0	219416.0	1240209.0	103169.0	1343378.0	76889.0	110604.10000000002
2011	53001	Brasília	616419	9376545	62166346	59471620	131630930	22938024	154568954	2609998	59221.87
2012	11006	Cacoal	602654.0	412849.0	1152590.0	1028297.0	3196388.0	333388.0	3529773.0	228654.0	127261.36999999998
2012	11003	Ariquemes	381415.0	404105.0	863121.0	790385.0	2439026.0	257431.0	2696457.0	176003.0	96804.27
2012	11008	Colorado do Oeste	303737.0	59418.0	249012.0	240034.0	852202.0	83435.0	935637.0	51890.0	105717.54999999999
2012	11002	Guajará-Mirim	129249.0	41106.0	291297.0	328291.0	789943.0	83387.0	873332.0	73193.0	34980.81999999999
2012	11004	Ji-Paraná	663403.0	598312.0	1769644.0	1289693.0	4321052.0	557091.0	4878144.0	294157.0	147816.17
2012	11005	Alvorada D'Oeste	233350.0	84539.0	189425.0	308445.0	815760.0	60511.0	876272.0	69841.0	49545.65
2012	11007	Vilhena	344407.0	426521.0	1098734.0	638386.0	2508046.0	389838.0	2897884.0	136730.0	106900.45
2012	11001	Porto Velho	633448.0	3528284.0	4910145.0	2568571.0	11640449.0	1784774.0	13425222.0	559543.0	103181.76999999999
2012	12004	Rio Branco	477558.0	897682.0	3089789.0	1942515.0	6407545.0	841488.0	7249033.0	433224.0	88449.93000000001
2012	12005	Brasiléia	136118.0	32802.0	141853.0	272673.0	583446.0	41214.0	624660.0	60887.0	39800.03
2012	12001	Cruzeiro do Sul	153033.0	71828.0	334073.0	623852.0	1182786.0	74733.0	1257520.0	135803.0	40249.13
2012	12002	Tarauacá	95744.0	20760.0	91983.0	344869.0	553357.0	15848.0	569205.0	76221.0	22411.42
2012	12003	Sena Madureira	94775.0	16274.0	74419.0	236778.0	422246.0	15261.0	437507.0	52651.0	23963.739999999998
2012	13005	Tefé	139239.0	131484.0	148622.0	273653.0	692999.0	30905.0	723903.0	87520.0	21791.940000000002
2012	13003	Alto Solimões	222446.0	66089.0	182164.0	686837.0	1157539.0	28708.0	1186245.0	231482.0	47037.67
2012	13006	Coari	592497.0	3023797.0	737996.0	543509.0	4897799.0	145147.0	5042948.0	156671.0	101195.35
2012	13013	Madeira	366204.0	60302.0	195239.0	492406.0	1114152.0	28135.0	1141024.0	170985.0	32641.649999999998
2012	13007	Manaus	898956.0	18866975.0	19156165.0	6373344.0	45295437.0	12201330.0	57496770.0	2106861.0	73815.31
2012	13001	Rio Negro	61470.0	31404.0	78072.0	292353.0	463300.0	9482.0	472783.0	99826.0	18944.36
2012	13010	Parintins	547907.0	80904.0	297254.0	760960.0	1687026.0	57630.0	1744655.0	248506.0	48766.14000000001
2012	13011	Boca do Acre	71759.0	30510.0	47516.0	149419.0	299204.0	7368.0	306572.0	49500.0	12027.11
2012	13012	Purus	212197.0	20982.0	60047.0	216501.0	509726.0	7522.0	517248.0	70911.0	20370.53
2012	13004	Juruá	319728.0	35117.0	104811.0	382105.0	841761.0	15150.0	856910.0	131695.0	45017.22
2012	13009	Itacoatiara	415247.0	286733.0	421145.0	484214.0	1607339.0	105825.0	1713164.0	156384.0	42760.08
2012	13002	Japurá	25156.0	4922.0	14642.0	84333.0	129053.0	2556.0	131609.0	25044.0	11029.720000000001
2012	13008	Rio Preto da Eva	255110.0	269138.0	141358.0	211369.0	876975.0	31898.0	908872.0	55600.0	32423.55
2012	14001	Boa Vista	61778.0	676333.0	2374983.0	2526876.0	5639971.0	568588.0	6208560.0	334076.0	50111.03
2012	14002	Nordeste de Roraima	68324.0	18409.0	35693.0	313581.0	436007.0	13878.0	449885.0	44023.0	40165.58
2012	14003	Caracaraí	35105.0	30556.0	78455.0	316956.0	461073.0	25748.0	486821.0	43635.0	32656.94
2012	14004	Sudeste de Roraima	48657.0	37222.0	92746.0	350151.0	528776.0	37426.0	566202.0	47790.0	46680.44
2012	15011	Cametá	835518.0	92759.0	556359.0	1045152.0	2529789.0	96281.0	2626069.0	449907.0	46193.060000000005
2012	15017	Paragominas	941562.0	734528.0	946639.0	751718.0	3367848.0	239660.0	3607507.0	306994.0	66925.0
2012	15012	Tomé-Açu	626002.0	235971.0	467634.0	707325.0	2036930.0	170285.0	2207215.0	299079.0	37260.0
2012	15005	Furos de Breves	228967.0	72338.0	229752.0	540310.0	1069383.0	48962.0	1118345.0	209923.0	26458.76
2012	15019	Parauapebas	283445.0	17298197.0	3722049.0	789345.0	22093037.0	855202.0	22948238.0	271172.0	252067.04
2012	15002	Santarém	1053778.0	471937.0	1597484.0	1183059.0	4303469.0	281180.0	4584650.0	492734.0	51703.649999999994
2012	15003	Almeirim	97698.0	126099.0	149631.0	192810.0	566239.0	80180.0	646419.0	69092.0	18964.989999999998
2012	15015	Altamira	680287.0	1029047.0	1045465.0	672105.0	3421521.0	238264.0	3659783.0	283554.0	78254.68000000001
2012	15007	Belém	153982.0	6620386.0	18508626.0	4682064.0	29965055.0	5350201.0	35315255.0	2185084.0	77493.47
2012	15010	Bragantina	511730.0	226167.0	806357.0	864095.0	2397932.0	172476.0	2570407.0	390863.0	74649.20000000001
2012	15013	Guamá	857147.0	204692.0	533805.0	1017771.0	2605485.0	93996.0	2699484.0	441719.0	76931.49
2012	15014	Itaituba	379965.0	230212.0	484503.0	566935.0	1661614.0	143685.0	1805299.0	240165.0	43551.39
2012	15004	Portel	213433.0	39799.0	110587.0	329877.0	693388.0	24077.0	717464.0	135041.0	19507.82
2012	15018	São Félix do Xingu	533736.0	328547.0	444848.0	432955.0	1739232.0	147829.0	1887060.0	177935.0	65413.689999999995
2012	15020	Marabá	242821.0	629455.0	2079177.0	805726.0	3750264.0	723461.0	4473726.0	295238.0	40049.81
2012	15016	Tucuruí	452448.0	2224566.0	814525.0	908777.0	4400317.0	173014.0	4573332.0	340793.0	62726.49
2012	15008	Castanhal	414062.0	409568.0	1426269.0	674795.0	2924694.0	352436.0	3277130.0	305405.0	42673.409999999996
2012	15006	Arari	283537.0	56805.0	126701.0	374204.0	841247.0	15848.0	857094.0	158333.0	38304.12
2012	15009	Salgado	285182.0	100512.0	375864.0	572601.0	1293048.0	49050.0	1342099.0	251888.0	56581.63
2012	15022	Conceição do Araguaia	338106.0	253402.0	315967.0	333171.0	1240645.0	83769.0	1324414.0	142249.0	42352.59
2012	15001	Óbidos	393235.0	911345.0	638470.0	496057.0	2439106.0	162560.0	2601667.0	189429.0	63807.26
2012	15021	Redenção	370815.0	276645.0	914231.0	450599.0	2011812.0	226410.0	2238221.0	185608.0	76637.90999999999
2012	16003	Macapá	146258.0	1125015.0	3790910.0	3798444.0	8860633.0	826421.0	9687054.0	569504.0	116829.79000000001
2012	16002	Amapá	64494.0	9022.0	41298.0	171751.0	286564.0	8015.0	294580.0	25619.0	35836.34
2012	16001	Oiapoque	27446.0	36712.0	87102.0	208627.0	359887.0	16329.0	376216.0	31004.0	25315.35
2012	16004	Mazagão	35570.0	52185.0	163793.0	491946.0	743494.0	29524.0	773019.0	72475.0	30963.79
2012	17003	Miracema do Tocantins	302073.0	363259.0	477651.0	584179.0	1727162.0	152280.0	1879445.0	143238.0	298673.31
2012	17001	Bico do Papagaio	130101.0	104085.0	352494.0	789107.0	1375787.0	77071.0	1452861.0	199722.0	181943.94000000003
2012	17005	Gurupi	273812.0	705667.0	911322.0	602471.0	2493270.0	269237.0	2762508.0	139542.0	250868.82
2012	17008	Dianópolis	378667.0	322123.0	278401.0	473291.0	1452487.0	71568.0	1524056.0	119017.0	241876.00000000003
2012	17006	Porto Nacional	391107.0	1008102.0	2797113.0	1499634.0	5695962.0	781551.0	6477512.0	338559.0	157626.22
2012	17002	Araguaína	245908.0	605527.0	1569993.0	1132441.0	3553868.0	412776.0	3966643.0	286178.0	192616.94000000003
2012	17004	Rio Formoso	342099.0	292406.0	512899.0	468970.0	1616369.0	159426.0	1775796.0	118053.0	169008.35
2012	17007	Jalapão	278297.0	67428.0	157718.0	298141.0	801586.0	44020.0	845609.0	73385.0	168133.32
2012	21009	Imperatriz	395609.0	1310982.0	3220893.0	1142822.0	6070304.0	870648.0	6940949.0	575448.0	109457.49999999999
2012	21016	Coelho Neto	29093.0	35133.0	130161.0	190661.0	385050.0	23448.0	408499.0	89087.0	16690.5
2012	21013	Baixo Parnaíba Maranhense	92413.0	32313.0	181133.0	279000.0	584859.0	27076.0	611935.0	141956.0	24963.85
2012	21001	Litoral Ocidental Maranhense	125047.0	85227.0	166927.0	353287.0	730487.0	25132.0	755619.0	185387.0	51703.59
2012	21008	Pindaré	669119.0	207078.0	1292632.0	1227488.0	3396315.0	218088.0	3614404.0	634376.0	114914.14999999998
2012	21015	Codó	103041.0	179089.0	514390.0	514639.0	1311160.0	104591.0	1415750.0	267789.0	29437.1
2012	21020	Gerais de Balsas	1208271.0	296200.0	1142695.0	289897.0	2937063.0	264153.0	3201216.0	134229.0	140185.98
2012	21007	Gurupi	250122.0	217392.0	312619.0	446910.0	1227041.0	48386.0	1275428.0	227567.0	84162.66
2012	21005	Baixada Maranhense	492698.0	179534.0	758549.0	1097930.0	2528706.0	118418.0	2647126.0	576587.0	95075.05999999998
2012	21014	Chapadinha	153912.0	68491.0	354345.0	451318.0	1028067.0	51702.0	1079767.0	225548.0	40797.77
2012	21011	Alto Mearim e Grajaú	344253.0	111342.0	500238.0	583965.0	1539794.0	74692.0	1614488.0	316734.0	50787.68000000001
2012	21003	Rosário	90848.0	214072.0	265355.0	317770.0	888046.0	62636.0	950683.0	165969.0	48222.33
2012	21010	Médio Mearim	328405.0	166352.0	952085.0	787590.0	2234433.0	186370.0	2420803.0	414136.0	104011.02000000003
2012	21018	Chapadas do Alto Itapecuru	155083.0	78328.0	358685.0	402854.0	994950.0	55819.0	1050771.0	212427.0	60043.14000000001
2012	21004	Lençóis Maranhenses	103588.0	35643.0	203268.0	363698.0	706196.0	25143.0	731338.0	183427.0	22430.620000000003
2012	21021	Chapadas das Mangabeiras	336153.0	76630.0	190800.0	144913.0	748494.0	42597.0	791088.0	69548.0	92638.42
2012	21017	Caxias	84020.0	378367.0	1133357.0	864713.0	2460456.0	252986.0	2713442.0	424136.0	29052.940000000002
2012	21019	Porto Franco	176352.0	845911.0	333454.0	227963.0	1583680.0	93301.0	1676981.0	112995.0	70062.92
2012	21006	Itapecuru Mirim	113787.0	208337.0	293567.0	411516.0	1027207.0	71279.0	1098486.0	218636.0	37359.51
2012	21012	Presidente Dutra	125938.0	68954.0	413713.0	356226.0	964831.0	63417.0	1028246.0	192964.0	50522.38999999999
2012	21002	Aglomeração Urbana de São Luís	61021.0	5627165.0	11256150.0	2692591.0	19636927.0	4826164.0	24463091.0	1345368.0	37817.009999999995
2012	22015	Alto Médio Canindé	103849.0	172343.0	366718.0	695443.0	1338356.0	101405.0	1439762.0	264998.0	196092.08000000002
2012	22005	Médio Parnaíba Piauiense	49711.0	43060.0	179094.0	338160.0	610028.0	36378.0	646406.0	131478.0	79735.4
2012	22014	Pio IX	22751.0	14004.0	70246.0	141964.0	248966.0	16199.0	265166.0	58632.0	31593.770000000004
2012	22004	Campo Maior	71857.0	70517.0	331150.0	548710.0	1022231.0	73341.0	1095571.0	221794.0	84140.03
2012	22003	Teresina	83982.0	2543941.0	6977501.0	2664740.0	12270166.0	2068510.0	14338673.0	1017512.0	85760.18999999999
2012	22010	Alto Médio Gurguéia	345021.0	47982.0	263028.0	232097.0	888130.0	78451.0	966582.0	89712.0	102979.04000000001
2012	22011	São Raimundo Nonato	37957.0	39237.0	223772.0	345542.0	646509.0	47615.0	694126.0	137225.0	74400.58999999998
2012	22008	Bertolínia	123885.0	78152.0	72652.0	109220.0	383908.0	27832.0	411739.0	41017.0	103596.28
2012	22006	Valença do Piauí	45830.0	25067.0	147318.0	263189.0	481405.0	31090.0	512496.0	104323.0	65554.23999999999
2012	22013	Picos	69823.0	113040.0	697479.0	504758.0	1385099.0	155517.0	1540614.0	201785.0	101693.07
2012	22012	Chapadas do Extremo Sul Piauiense	69771.0	40638.0	124297.0	211256.0	445960.0	27263.0	473223.0	83529.0	47863.689999999995
2012	22007	Alto Parnaíba Piauiense	689688.0	218760.0	259220.0	123272.0	1290941.0	159558.0	1450497.0	44674.0	117496.06
2012	22001	Baixo Parnaíba Piauiense	82783.0	91957.0	475345.0	833781.0	1483866.0	100438.0	1584302.0	333303.0	75614.78000000001
2012	22002	Litoral Piauiense	117505.0	180741.0	794939.0	755384.0	1848570.0	181444.0	2030014.0	308877.0	71564.55
2012	22009	Floriano	78804.0	196671.0	471531.0	327264.0	1074268.0	114241.0	1188509.0	121889.0	82529.1
2012	23033	Brejo Santo	55544.0	38384.0	228008.0	216924.0	538861.0	41489.0	580349.0	101356.0	26708.52
2012	23013	Baturité	203177.0	70386.0	304089.0	444645.0	1022298.0	47206.0	1069504.0	189249.0	65623.17
2012	23001	Litoral de Camocim e Acaraú	234714.0	344933.0	693420.0	817876.0	2090942.0	137636.0	2228576.0	366853.0	67314.12
2012	23021	Sertão de Senador Pompeu	104269.0	65180.0	338327.0	476711.0	984485.0	60321.0	1044807.0	218958.0	38528.91
2012	23020	Sertão de Inhamuns	72361.0	31029.0	241159.0	309789.0	654337.0	44255.0	698593.0	146511.0	26136.65
2012	23004	Meruoca	11450.0	6492.0	23775.0	59768.0	101485.0	2926.0	104410.0	25005.0	8340.47
2012	23030	Caririaçu	37211.0	10602.0	68886.0	133874.0	250571.0	11145.0	261716.0	56914.0	19290.82
2012	23023	Baixo Jaguaribe	539913.0	431279.0	836740.0	687242.0	2495172.0	273711.0	2768882.0	317524.0	78147.69
2012	23008	Itapipoca	158998.0	375119.0	461813.0	448811.0	1444740.0	149457.0	1594196.0	212058.0	22140.24
2012	23027	Várzea Alegre	53746.0	31156.0	137662.0	213568.0	436134.0	23184.0	459319.0	97444.0	23573.270000000004
2012	23011	Médio Curu	52906.0	175793.0	147141.0	194508.0	570347.0	42181.0	612529.0	86483.0	29205.940000000002
2012	23016	Fortaleza	195751.0	12028731.0	30389075.0	7514984.0	50128543.0	9566324.0	59694868.0	3426405.0	133010.22999999998
2012	23022	Litoral de Aracati	181947.0	304962.0	381338.0	253583.0	1121830.0	81209.0	1203038.0	111770.0	34368.020000000004
2012	23018	Sertão de Cratéus	104726.0	91061.0	456658.0	528181.0	1180626.0	76107.0	1256731.0	241824.0	43592.02
