ID_da_instituicao	ID_da_disciplina	Ano	Publicacoes
226100000009	8	2012	1
226100000009	5	2012	6
226100000009	10	2010	2
028700000003	2	2015	3
028700000003	2	2012	5
867100000004	2	2015	6
867100000004	2	2010	8
192900000005	2	2014	2
192900000005	2	2011	2
001000000998	2	2013	5
001000000998	5	2013	7
001000000998	2	2012	2
870100000004	10	2010	3
802600000009	10	2013	14
IX2400000007	1	2015	1
IX2400000007	1	2014	2
IX2400000007	12	2010	3
001900000005	11	2010	8
008200000000	12	2014	12
198100000000	13	2013	13
754000000004	8	2011	1
754000000004	5	2010	3
005900000008	9	2012	1
306200000002	13	2015	3
154300000001	13	2011	1
154300000001	4	2011	1
169700000007	12	2014	12
000700000992	12	2015	18
408900000008	8	2015	6
286700000003	3	2015	7
007000000008	6	2014	4
007000000008	6	2010	3
062200000004	6	2012	1
062200000004	4	2011	3
870400000000	6	2011	2
870400000000	13	2011	5
010400000005	10	2014	1
010400000005	5	2012	7
021100000005	6	2015	4
505800000008	5	2014	5
F3V900000009	13	2015	3
F3V900000009	6	2015	1
001200000991	10	2014	8
001200000991	10	2011	7
832500000009	6	2015	7
832500000009	6	2012	4
008200000000	10	2013	10
841500000008	4	2014	1
342900000001	10	2010	3
001400000995	1	2012	6
273000000009	5	2011	4
567200000007	2	2010	1
431100000008	3	2013	1
000700000992	6	2014	5
012800000009	5	2015	3
012800000009	5	2014	3
434800000005	1	2014	13
033100000009	13	2014	7
014000000000	8	2013	1
350700000009	10	2011	1
475600000009	7	2010	3
822900000009	4	2015	2
822900000009	13	2014	1
822900000009	13	2012	2
822900000009	13	2010	1
004500000002	13	2013	15
431900000002	2	2014	4
000300000995	6	2015	1
434800000005	10	2012	13
183300000005	3	2013	4
350700000009	1	2010	3
000100000002	13	2014	3
000100000002	13	2010	4
000900000996	2	2015	6
000900000996	1	2015	9
000900000996	2	2012	3
000900000996	5	2012	5
004000000003	11	2014	5
004000000003	11	2013	8
032300000004	13	2013	3
117700000004	3	2014	3
117700000004	2	2012	3
117700000004	8	2012	2
009200000008	7	2010	6
007000000008	4	2011	11
169600000005	8	2015	3
169600000005	3	2015	3
169600000005	12	2015	4
169600000005	12	2014	4
169600000005	3	2014	3
169600000005	12	2013	7
169600000005	3	2012	5
169600000005	3	2010	5
169600000005	12	2010	6
822900000009	8	2011	1
061400000000	1	2015	8
061400000000	13	2015	3
061400000000	1	2014	8
061400000000	5	2012	4
061400000000	13	2012	4
061400000000	5	2011	6
061400000000	5	2010	4
985600169126	3	2015	6
412700000002	5	2015	9
412700000002	5	2014	6
412700000002	1	2013	7
412700000002	4	2013	3
412700000002	4	2011	2
IXXU00000008	8	2015	1
028700000003	11	2012	2
000600000001	6	2015	12
000800000994	8	2012	7
081100000009	1	2013	9
IYZQ00000002	3	2013	2
071500000009	13	2011	4
009200000008	8	2010	4
498300000002	10	2014	3
117700000004	3	2013	4
117700000004	3	2011	6
623800000002	11	2014	2
623800000002	11	2012	2
623800000002	11	2011	2
154300000001	5	2015	3
154300000001	10	2013	8
154300000001	10	2012	6
154300000001	1	2012	7
154300000001	5	2012	2
154300000001	10	2011	4
021700000006	11	2012	3
002700000000	4	2013	5
577300000006	6	2015	2
000300000995	2	2011	7
583900000001	9	2011	1
884900000009	2	2012	1
032900000005	8	2010	6
501600000001	1	2013	5
117800000006	5	2015	5
117800000006	13	2011	4
006700000002	9	2010	6
377800000002	1	2015	10
377800000002	1	2011	10
158700000001	12	2015	3
158700000001	12	2012	3
033400000004	6	2013	6
001100000990	12	2014	9
000700000992	7	2015	6
000500000000	9	2015	4
661500000000	4	2013	7
032700000001	9	2011	2
F3V900000009	3	2014	1
F3V900000009	12	2013	4
F3V900000009	12	2011	2
502700000001	7	2015	1
502700000001	7	2014	5
502700000001	7	2012	2
J1OR00000000	5	2011	1
623800000002	5	2012	4
000200000004	8	2011	8
117800000006	8	2011	1
867100000004	8	2011	5
IXXU00000008	5	2013	14
IXXU00000008	5	2012	13
IXXU00000008	5	2010	10
006700000002	9	2012	9
319000000000	4	2015	6
003900000001	11	2012	11
028700000003	5	2010	7
294800000006	10	2012	2
294800000006	10	2011	8
294800000006	10	2010	2
033300000002	6	2010	16
039200000000	7	2014	14
125200000006	4	2011	6
J8E800000003	3	2011	10
408800000006	10	2015	9
408800000006	1	2012	2
874100000007	2	2013	2
874100000007	1	2012	4
032300000004	7	2010	8
033000000007	9	2013	4
498300000002	3	2015	2
000800000994	10	2011	10
460900000006	4	2014	4
004400000000	9	2015	2
870100000004	7	2011	8
363100000000	3	2013	7
363100000000	8	2013	2
363100000000	8	2011	2
119300000003	5	2014	9
119300000003	7	2011	8
281500000009	10	2014	3
281500000009	10	2013	1
IYZQ00000002	1	2012	5
179800000006	4	2011	3
IWU400000003	6	2014	11
087900000002	6	2015	1
169700000007	13	2014	8
169700000007	7	2012	3
169700000007	7	2011	9
IWU400000003	6	2012	6
880000000000	11	2011	2
032300000004	4	2011	9
195400000000	10	2011	6
195400000000	3	2010	5
195400000000	10	2010	7
007100000000	8	2014	4
007100000000	8	2013	2
007100000000	12	2013	6
007100000000	8	2012	5
007100000000	8	2011	12
007100000000	8	2010	3
306200000002	1	2015	10
306200000002	1	2013	10
008200000000	4	2012	11
008200000000	4	2011	10
J8E800000003	8	2015	7
J8E800000003	3	2013	3
J8E800000003	3	2012	9
J8E800000003	2	2012	4
J8E800000003	8	2012	6
J8E800000003	1	2012	3
J8E800000003	2	2011	3
J8E800000003	1	2011	4
033400000004	9	2013	1
001900000994	5	2012	2
501100000002	2	2010	1
081100000009	3	2012	10
051400000002	1	2013	2
531000000002	12	2012	2
446900000000	8	2015	3
446900000000	3	2014	5
446900000000	12	2011	14
033100000009	8	2010	7
823700000003	8	2012	1
183300000005	2	2015	1
001900000005	10	2015	2
001900000005	2	2012	1
001900000005	1	2011	5
001900000005	2	2010	2
I3CJ00000006	3	2011	3
000600000990	13	2010	5
000600000001	7	2015	12
478800000007	8	2012	6
014000000000	10	2011	2
J2HF00000009	1	2015	17
J2HF00000009	10	2015	4
039200000000	13	2010	8
172000000004	13	2010	1
080400000006	4	2011	16
001700000001	11	2015	1
120600000002	12	2012	6
081500000006	11	2011	1
021700000006	6	2014	1
033200000000	9	2013	2
F3V900000009	8	2014	1
F3V900000009	12	2014	3
F3V900000009	8	2013	2
F3V900000009	8	2012	1
F3V900000009	12	2010	1
008300000001	2	2011	8
I22A00000002	8	2015	2
000600000001	2	2015	6
JLDY00000007	13	2010	2
749000000008	6	2014	1
558800000009	4	2010	4
195400000000	10	2015	12
195400000000	5	2015	5
195400000000	5	2014	2
195400000000	10	2014	9
195400000000	5	2012	2
IW9W00000003	10	2015	2
IW9W00000003	10	2013	3
J32200000000	1	2012	10
004000000003	5	2013	12
000200000993	7	2011	7
080400000006	8	2012	8
007700000000	10	2010	13
033100000009	13	2013	11
422900000003	10	2011	3
294800000006	8	2013	2
198100000000	8	2013	2
169700000007	2	2010	1
000600000990	2	2015	4
000600000990	10	2012	11
000300000006	9	2012	2
000600000990	8	2012	7
IY5300000007	10	2012	6
IY5300000007	2	2012	2
IY5300000007	2	2011	3
F3V900000009	2	2015	3
081500000006	10	2015	2
000500000999	3	2013	28
009200000008	11	2015	3
009200000008	8	2015	4
032900000005	13	2011	12
IZCF00000003	2	2011	5
IZCF00000003	2	2010	5
204400000003	8	2014	3
301700000000	12	2014	10
301700000000	12	2012	7
301700000000	12	2011	7
431900000002	4	2014	2
431900000002	4	2012	2
008300000001	2	2014	8
087900000002	6	2014	1
022900000008	5	2010	5
016700000000	7	2014	7
001700000001	8	2014	1
822900000009	10	2010	4
001700000001	5	2012	3
001700000001	4	2010	3
033700000000	13	2011	10
584200000007	11	2013	7
J1HP00000001	10	2013	4
J1HP00000001	1	2011	8
065800000000	12	2014	6
623800000002	1	2014	8
623800000002	1	2012	9
892700000006	2	2010	3
033200000000	8	2011	6
005900000008	8	2015	6
005900000008	8	2014	1
005900000008	8	2011	2
J41C00000009	5	2012	5
J41C00000009	5	2010	10
IXXU00000008	5	2014	10
008400000003	6	2015	14
021700000006	7	2015	6
002700000000	5	2015	3
002700000000	2	2015	2
024700000000	12	2011	3
012800000009	3	2013	1
012800000009	3	2010	1
119300000003	3	2011	13
822900000009	10	2014	3
154100000008	4	2013	4
985601000990	5	2010	3
IXXU00000008	1	2014	8
807700000001	13	2015	2
583900000001	12	2015	1
583900000001	13	2013	2
583900000001	13	2011	1
583900000001	13	2010	1
061500000001	5	2010	2
089100000004	1	2011	3
749000000008	11	2014	1
000600000990	10	2014	12
319000000000	12	2013	4
016700000000	13	2012	6
J1SS00000005	10	2015	2
J1SS00000005	5	2014	6
J1SS00000005	10	2014	12
J1SS00000005	2	2013	3
J1SS00000005	10	2013	12
J1SS00000005	11	2013	1
J1SS00000005	5	2013	4
J1SS00000005	1	2013	5
J1SS00000005	5	2012	4
000900000007	7	2014	3
IWU400000003	13	2012	6
894500000009	11	2015	2
885400000008	8	2014	2
553800000008	8	2013	5
014000000000	10	2012	3
014000000000	12	2011	7
JLDY00000007	6	2013	2
JLDY00000007	8	2011	1
531000000002	8	2012	2
531000000002	8	2011	1
869900000005	1	2014	2
869900000005	5	2012	8
869900000005	5	2011	10
205600000005	1	2015	3
205600000005	10	2013	2
205600000005	2	2012	1
205600000005	10	2011	2
205600000005	10	2010	2
033800000001	3	2013	7
004700000006	4	2014	6
154300000001	3	2013	12
033200000000	13	2012	6
627100000002	3	2011	2
627100000002	3	2010	2
183300000005	4	2011	3
062200000004	5	2010	13
870400000000	13	2015	2
870400000000	2	2015	3
870400000000	2	2011	5
870400000000	10	2011	3
033800000001	3	2010	4
125200000006	1	2015	5
125200000006	1	2012	4
I22A00000002	13	2010	4
584200000007	12	2012	8
226100000009	4	2011	2
226100000009	4	2010	9
107000000004	8	2013	5
002000000996	3	2015	5
002000000996	1	2012	3
008200000000	13	2014	4
008200000000	13	2010	1
IXXU00000008	1	2010	8
008900000002	6	2015	7
281500000009	1	2015	6
281500000009	5	2013	5
033600000008	7	2010	7
027500000001	2	2013	3
027500000001	3	2012	1
869900000005	13	2011	1
J1OR00000000	10	2012	3
201100000003	12	2011	9
294800000006	8	2010	5
778500000000	1	2015	3
080400000006	8	2015	10
062200000004	2	2015	1
021700000006	5	2010	3
008200000000	10	2012	6
553800000008	9	2013	1
823700000003	1	2015	3
066900000000	12	2014	5
066900000000	2	2013	3
066900000000	1	2011	1
841600000000	5	2015	2
841600000000	10	2012	5
841600000000	5	2011	2
021700000006	8	2015	2
166100000001	1	2013	9
009200000008	8	2014	9
107000000004	3	2013	9
502700000001	4	2013	4
032300000004	6	2012	1
281500000009	10	2015	2
062200000004	10	2010	13
572000000000	2	2014	3
387300000000	7	2015	3
007700000000	1	2013	6
021700000006	5	2012	6
446900000000	10	2010	5
119300000003	7	2014	7
033400000004	3	2012	19
000900000996	11	2010	5
027500000001	5	2014	7
027500000001	5	2010	9
033400000004	10	2010	6
342800000000	12	2013	7
J8E800000003	1	2015	1
J8E800000003	3	2015	3
J8E800000003	12	2015	3
J8E800000003	10	2015	1
J8E800000003	3	2014	15
J8E800000003	2	2013	2
J8E800000003	12	2012	1
J8E800000003	3	2010	7
089100000004	3	2015	9
011100000008	2	2014	1
870400000000	4	2013	6
005900000008	6	2012	2
I3CJ00000006	3	2012	5
001900000994	3	2011	11
089100000004	4	2015	2
047700000000	1	2014	3
001400000995	3	2015	16
000700000003	5	2015	2
000700000003	11	2013	2
567200000007	12	2011	4
000400000008	9	2012	2
000400000008	9	2011	2
000400000008	12	2010	2
001000000998	11	2014	5
001000000998	2	2010	3
363100000000	12	2010	5
000700000992	11	2011	3
008000000006	9	2013	2
154300000001	11	2012	1
802600000009	5	2012	3
802600000009	12	2010	7
627100000002	2	2015	1
627100000002	2	2014	3
062200000004	10	2012	6
288200000000	12	2010	2
071500000009	3	2013	6
027500000001	4	2014	6
027500000001	4	2013	6
027500000001	4	2012	6
119300000003	5	2013	9
I22A00000002	5	2011	6
531000000002	3	2011	2
021700000006	11	2010	5
446900000000	8	2011	5
065800000000	2	2015	5
154100000008	6	2014	1
154100000008	6	2013	1
154100000008	6	2010	1
301700000000	1	2014	2
363100000000	8	2015	1
363100000000	8	2014	1
460900000006	12	2014	5
460900000006	12	2012	5
020200000009	9	2014	5
000500000000	9	2013	6
047700000000	12	2013	2
000600000990	5	2014	8
002800000001	11	2015	3
511300000003	13	2015	8
033800000001	4	2011	9
033800000001	8	2011	7
061400000000	7	2012	8
004500000002	6	2012	4
J1SS00000005	10	2010	10
021100000005	13	2015	6
021100000005	13	2011	7
033200000000	13	2014	4
032700000001	11	2015	13
553800000008	6	2011	1
154300000001	3	2014	4
154300000001	3	2012	12
154300000001	3	2010	8
IZCF00000003	4	2012	6
208000000009	3	2012	11
125200000006	5	2011	6
J9GC00000006	1	2015	2
J9GC00000006	1	2014	1
J9GC00000006	2	2013	3
832500000009	11	2015	3
832500000009	13	2015	2
832500000009	4	2014	14
832500000009	6	2011	3
IXXU00000008	13	2010	3
008200000000	8	2015	7
001400000995	12	2010	13
J3UC00000003	5	2014	3
J3UC00000003	11	2013	6
J3UC00000003	5	2013	8
J3UC00000003	5	2012	7
J3UC00000003	5	2010	6
363100000000	12	2015	3
408900000008	11	2015	11
062200000004	11	2014	2
062200000004	11	2013	8
033300000002	9	2011	4
038400000005	11	2010	1
342800000000	12	2014	6
033200000000	4	2012	15
024700000000	8	2013	3
067900000008	5	2014	1
067900000008	6	2013	10
121100000001	7	2015	2
J32200000000	4	2014	10
169700000007	4	2015	3
062200000004	10	2013	14
062200000004	8	2012	1
778500000000	10	2011	10
117800000006	1	2014	10
226100000009	5	2015	2
166100000001	7	2014	2
007100000000	9	2014	4
007100000000	9	2010	6
007100000000	5	2010	3
009200000008	6	2015	7
007200000001	5	2012	4
007200000001	7	2011	9
020200000009	9	2011	8
841500000008	8	2014	1
J3UC00000003	3	2014	3
J3UC00000003	3	2011	5
J3UC00000003	3	2010	3
198100000000	2	2010	6
460900000006	13	2014	2
832500000009	2	2013	7
822900000009	10	2013	4
001400000995	7	2015	1
001400000995	13	2012	3
001400000995	13	2011	4
001400000995	13	2010	4
000800000994	6	2015	3
071500000009	13	2014	4
001900000994	12	2014	4
001900000994	3	2012	7
J4D600000002	6	2014	1
166100000001	5	2011	3
061400000000	3	2013	14
020700000008	4	2014	16
047000000007	2	2010	2
431200000000	4	2015	2
431200000000	4	2014	3
169600000005	6	2012	1
154600000007	1	2014	2
154600000007	10	2013	1
154600000007	10	2012	1
985601000990	6	2011	1
071500000009	13	2010	4
I3CJ00000006	2	2013	7
032900000005	13	2015	7
408900000008	8	2014	5
408900000008	8	2010	1
047000000007	7	2014	4
047000000007	6	2011	2
032600000000	7	2010	15
870100000004	4	2011	5
J1OR00000000	10	2014	3
081500000006	13	2010	3
007000000008	8	2012	10
J3UC00000003	11	2010	7
422900000003	12	2010	4
000900000007	8	2014	3
119300000003	2	2010	3
001000000998	1	2015	6
001000000998	1	2014	5
832500000009	11	2013	9
010400000005	5	2015	7
010400000005	2	2013	1
010400000005	5	2010	4
377800000002	12	2015	4
288200000000	10	2012	2
154600000007	8	2011	2
023100000001	13	2015	2
577300000006	2	2014	2
577300000006	2	2010	1
460900000006	4	2011	5
033500000006	6	2014	13
319000000000	6	2015	2
001200000991	8	2014	4
032100000000	2	2011	2
028200000004	3	2013	35
028200000004	3	2012	36
028200000004	1	2012	1
028200000004	3	2011	32
004000000003	8	2012	5
004000000003	8	2011	7
247500000009	7	2014	3
IWU400000003	7	2012	14
985601000990	8	2015	2
081100000009	2	2015	4
081100000009	2	2014	3
081100000009	2	2010	3
J3UC00000003	3	2015	9
J3UC00000003	2	2015	3
J3UC00000003	8	2015	1
J3UC00000003	10	2015	7
001400000995	11	2015	3
001400000995	11	2013	1
001400000995	11	2010	1
281500000009	13	2015	1
505800000008	11	2013	2
505800000008	11	2011	2
301700000000	11	2015	1
301700000000	11	2013	1
438600000004	9	2010	2
506700000004	12	2014	5
506700000004	3	2013	7
506700000004	3	2012	9
051400000002	1	2011	4
475600000009	7	2014	6
475600000009	11	2014	1
342800000000	12	2015	8
065800000000	2	2013	7
065800000000	12	2012	2
004300000009	9	2015	4
894500000009	1	2011	8
894500000009	1	2010	18
247500000009	13	2011	8
754000000004	13	2014	2
019200000005	9	2013	3
033800000001	6	2011	10
204400000003	3	2011	3
204400000003	8	2010	2
226100000009	6	2012	2
894500000009	3	2011	2
020700000008	13	2011	7
047000000007	10	2013	5
J9GC00000006	3	2015	1
001900000005	6	2010	3
003900000001	9	2011	2
J41C00000009	5	2014	2
J41C00000009	5	2011	8
J41C00000009	1	2010	8
J41C00000009	8	2010	2
J41C00000009	3	2010	3
208000000009	3	2015	10
208000000009	8	2012	3
208000000009	12	2012	3
000600000990	6	2015	5
000100000002	2	2012	2
350700000009	5	2015	6
350700000009	11	2015	10
350700000009	4	2010	7
870400000000	1	2015	2
870400000000	11	2013	8
553800000008	11	2014	2
087000000006	2	2012	6
J3UC00000003	5	2011	8
511300000003	10	2015	10
021700000006	13	2015	4
021700000006	13	2014	5
021700000006	13	2012	2
033400000004	7	2014	3
062200000004	3	2013	21
028200000004	2	2013	3
J41C00000009	10	2014	2
J41C00000009	4	2014	4
J41C00000009	3	2014	2
J41C00000009	6	2013	1
J41C00000009	12	2010	1
171500000005	10	2011	3
171500000005	10	2010	4
811900000003	4	2011	1
475600000009	13	2013	3
985600169126	3	2010	7
008400000003	6	2011	12
000400000997	11	2010	6
001400000995	8	2015	4
001400000995	8	2013	13
001400000995	8	2012	8
016700000000	13	2010	5
520900000003	13	2014	1
520900000003	1	2014	6
520900000003	6	2014	1
520900000003	5	2014	3
I3CJ00000006	2	2014	5
623800000002	5	2013	9
154100000008	4	2015	6
154100000008	7	2010	3
985600169126	10	2015	3
985600169126	10	2014	2
001500000997	1	2013	3
IZEO00000008	13	2014	5
822900000009	10	2015	3
247500000009	2	2014	7
247500000009	5	2014	6
754000000004	4	2014	2
033700000000	6	2011	11
J93M00000001	1	2015	6
029100000000	9	2015	1
081100000009	10	2011	10
JL8W00000004	5	2014	10
033200000000	8	2013	5
870400000000	7	2011	11
867100000004	8	2015	5
867100000004	8	2010	8
342800000000	2	2011	3
342800000000	2	2010	3
000700000003	12	2013	1
024800000002	2	2010	3
885400000008	3	2013	3
000100000002	8	2012	6
627100000002	12	2013	4
000300000995	7	2015	5
000300000995	7	2014	9
000300000995	7	2013	7
247500000009	13	2014	10
080300000004	5	2014	6
117800000006	4	2014	9
117800000006	4	2010	4
I3CJ00000006	12	2013	5
829000000000	8	2015	3
829000000000	8	2014	2
342800000000	2	2015	3
J1JP00000008	4	2013	10
J1JP00000008	6	2013	2
J1JP00000008	4	2012	11
J1JP00000008	4	2011	8
J1JP00000008	4	2010	9
294800000006	1	2013	3
027500000001	3	2013	1
J8E800000003	10	2013	1
000400000008	4	2011	2
000800000994	8	2015	9
000800000994	8	2013	9
033000000007	9	2014	3
021700000006	2	2010	4
841600000000	10	2014	3
841600000000	10	2011	3
841600000000	10	2010	4
038800000002	3	2013	3
016700000000	7	2010	7
246100000003	13	2013	5
016700000000	13	2011	4
038800000002	2	2010	1
342800000000	10	2014	5
802600000009	10	2012	5
802600000009	13	2012	1
567200000007	2	2014	2
567200000007	2	2013	2
567200000007	4	2013	6
567200000007	2	2012	1
061500000001	13	2015	5
822900000009	2	2013	2
822900000009	12	2012	3
822900000009	10	2011	3
822900000009	5	2010	2
119300000003	6	2013	4
119300000003	6	2012	4
000800000994	1	2015	11
000800000994	6	2014	5
000800000994	11	2014	4
000800000994	6	2013	2
000800000994	6	2012	1
000800000994	6	2010	2
000700000992	6	2011	4
047500000006	4	2015	5
059100000002	1	2012	4
319000000000	2	2015	2
319000000000	3	2011	5
577300000006	12	2010	6
478800000007	1	2010	5
000300000995	13	2015	4
021100000005	9	2011	1
119300000003	7	2015	6
985601000990	8	2011	6
065800000000	8	2013	4
047500000006	8	2013	1
047500000006	12	2012	3
047500000006	1	2011	3
047500000006	8	2011	2
047500000006	8	2010	2
I22A00000002	3	2015	2
I22A00000002	13	2012	1
I22A00000002	12	2011	4
I22A00000002	12	2010	5
047000000007	4	2013	7
089100000004	12	2013	4
387300000000	2	2011	2
011100000008	3	2013	3
011100000008	3	2012	2
011100000008	3	2011	15
002100000009	9	2013	2
000600000990	7	2011	6
505800000008	7	2011	1
281100000001	1	2014	4
047500000006	4	2014	9
047500000006	7	2011	2
511300000003	8	2012	6
511300000003	8	2010	7
511300000003	12	2010	12
511300000003	10	2010	3
021100000005	12	2012	2
281100000001	12	2010	5
273000000009	5	2015	4
531000000002	5	2011	1
531000000002	5	2010	4
431900000002	8	2012	4
505800000008	4	2014	3
051400000002	8	2013	7
051400000002	2	2012	3
051400000002	8	2011	4
051400000002	1	2010	6
583900000001	12	2012	7
I22A00000002	3	2013	18
I22A00000002	12	2013	7
246300000007	4	2015	13
246300000007	5	2015	10
246300000007	5	2010	8
087000000006	13	2011	8
JLDY00000007	4	2014	3
080400000006	7	2011	15
502700000001	1	2014	2
247500000009	3	2015	1
247500000009	13	2015	2
247500000009	12	2014	4
247500000009	1	2013	5
247500000009	12	2013	5
754000000004	5	2014	6
841500000008	13	2012	1
125200000006	4	2013	4
000400000997	8	2010	14
F3V900000009	4	2010	6
120600000002	10	2014	3
120600000002	10	2011	3
